"account","amount","date","description","type"
"7175177661",-5.62,1457850241263,"Arriva Wales","CAW"
"7175177661",-11.99,1457813786629,"Odeon Cinemas","CAW"
"7175177661",-30.76,1457803337613,"Lush","CAW"
"7175177661",-1.93,1457877598807,"Cancer Research","CAW"
"7175177661",-0.6,1457961742538,"RSPCA","CAW"
"7175177661",-14.94,1457959179744,"Save the Children","CAW"
"7175177661",-4.08,1457904134405,"Barclaycard","CAW"
"7175177661",-1.49,1457940846183,"RSPCA","CAW"
"7175177661",-4.8,1457897582922,"Oxfam","CAW"
"7175177661",0.16,1457905173524,"Interest","CAD"
"7175177661",-8.07,1457933943135,"RSPCA","CAW"
"7175177661",-22.62,1457961914984,"Primark","CAW"
"7175177661",4.11,1457883372113,"Denise Patterson","CAD"
"7175177661",-3.72,1457960581260,"Spotify","CAW"
"7175177661",-3.24,1457960931637,"Arriva Wales","CAW"
"7175177661",-24.57,1457987616509,"Groupon","CAW"
"4352436098283034",-25.16,1458048509128,"Bodyshop","CCW"
"7175177661",-18.29,1458076084471,"Sky Digital","D/D"
"7175177661",-480,1458091384812,"Rent","D/D"
"4352436098283034",-7.52,1458146616703,"Cancer Research","CCW"
"7175177661",6.2,1458243291420,"Nicole Bailey","CAD"
"7175177661",0.93,1458295713229,"Alan Scott","CAD"
"57837272",-1.19,1458357595500,"Transfer from Current Account to Savings","SAW"
"7175177661",1.19,1458381184498,"Transfer from Current Account to Savings","SAW"
"57837272",0,1458882098741,"Transfer from Savings to Current Account","SAD"
"7175177661",0,1458903447353,"Transfer from Savings to Current Account","SAD"
"7175177661",1600,1458974544753,"Salary BACS Payment","BAC"
"7175177661",-6.11,1458966457531,"Hitachi Personal Finance","CAW"
"7175177661",-6.14,1459001384827,"Cancer Research","CAW"
"7175177661",-31.91,1458939789734,"Spotify","CAW"
"7175177661",-4.07,1458956201527,"National Express","CAW"
"7175177661",-0.59,1459092002066,"Supercuts","CAW"
"7175177661",-23.78,1459103833826,"Spotify","CAW"
"7175177661",-12.43,1459144361535,"Supercuts","CAW"
"7175177661",-23.38,1459170368171,"Spotify","CAW"
"7175177661",-15.01,1459150761079,"Bodyshop","CAW"
"7175177661",-1.46,1459112863843,"Cancer Research","CAW"
"7175177661",-0.01,1459094537922,"Oxfam","CAW"
"7175177661",-12.1,1459102454382,"National Express","CAW"
"7175177661",-99.87,1459122704784,"Payment received thank you","CCD"
"4352436098283034",99.87,1459118894381,"Payment received thank you","CCD"
"7175177661",-18.73,1459146611104,"Payment received thank you","CCD"
"4352436098283034",18.73,1459171734249,"Payment received thank you","CCD"
"7175177661",-8.09,1459240554051,"Shelter","CAW"
"4352436098283034",-24.47,1459270397868,"Bodyshop","CCW"
"4352436098283034",-13.5,1459337619912,"American Express","CCW"
"7175177661",-0.01,1459426808721,"Hitachi Personal Finance","CAW"
"7175177661",-18.41,1459383878628,"Spotify","CAW"
"57837272",-7.1,1459394936042,"Transfer from Current Account to Savings","SAW"
"7175177661",7.1,1459368444149,"Transfer from Current Account to Savings","SAW"
"7175177661",-4.24,1459499719169,"Arriva Wales","CAW"
"7175177661",2.73,1459445036699,"Brenda Ward","CAD"
"4352436098283034",-8.29,1459488848050,"RSPCA","CCW"
"7175177661",-12.72,1459592087571,"Barclaycard","CAW"
"7175177661",-0.01,1459600953925,"WWF","CAW"
"57837272",-12.44,1459532385229,"Transfer from Current Account to Savings","SAW"
"7175177661",12.44,1459557423855,"Transfer from Current Account to Savings","SAW"
"7175177661",-16.37,1459681254070,"British Gas","D/D"
"7175177661",-19.69,1459615011037,"Payment received thank you","CCD"
"4352436098283034",19.69,1459644974407,"Payment received thank you","CCD"
"7175177661",-61.76,1459690126114,"Payment received thank you","CCD"
"4352436098283034",61.76,1459655745660,"Payment received thank you","CCD"
"57837272",-4.250000000000027,1459642194527,"Transfer from Current Account to Savings","SAW"
"7175177661",4.250000000000027,1459641959015,"Transfer from Current Account to Savings","SAW"
"4352436098283034",-6.97,1459738078300,"Save the Children","CCW"
"4352436098283034",-18.01,1459766122175,"Groupon","CCW"
"7175177661",-11.18,1459835471914,"Groupon","CAW"
"7175177661",-0.6,1459847339601,"Arriva Wales","CAW"
"7175177661",-3.14,1459788476754,"WWF","CAW"
"7175177661",-0.01,1459837685781,"Save the Children","CAW"
"7175177661",-25.91,1459858453888,"Subway","CAW"
"4352436098283034",-0.01,1459863390203,"WWF","CCW"
"57837272",0,1459823247105,"Transfer from Current Account to Savings","SAW"
"7175177661",0,1459791353668,"Transfer from Current Account to Savings","SAW"
"7175177661",-0.01,1459882771510,"Primark","CAW"
"7175177661",-7.29,1459932016743,"MegaBus","CAW"
"7175177661",-47.75,1459882685547,"Payment received thank you","CCD"
"4352436098283034",47.75,1459891280176,"Payment received thank you","CCD"
"7175177661",6.98,1460020062435,"Lori Alexander","CAD"
"4352436098283034",-26.5,1459985251010,"Lush","CCW"
"7175177661",-18.61,1460051432150,"Subway","CAW"
"7175177661",-2.6,1460120431684,"Save the Children","CAW"
"7175177661",-0.01,1460106345881,"Sports Direct","CAW"
"7175177661",-5.77,1460122684972,"Arriva Wales","CAW"
"7175177661",-5.32,1460094245154,"Shelter","CAW"
"4352436098283034",-1.98,1460047702239,"Supercuts","CCW"
"4352436098283034",-9.48,1460082781432,"Bodyshop","CCW"
"4352436098283034",-1.76,1460126374805,"American Express","CCW"
"7175177661",-0.01,1460146725331,"Spotify","CAW"
"7175177661",-6.8,1460159760065,"National Express","CAW"
"7175177661",-2.05,1460140443401,"Barclaycard","CAW"
"7175177661",-4.86,1460168005379,"Cancer Research","CAW"
"7175177661",-2.62,1460160417124,"MegaBus","CAW"
"7175177661",-6.16,1460221374359,"American Express","CAW"
"7175177661",-25.38,1460246640311,"Bodyshop","CAW"
"7175177661",-1.41,1460294817314,"American Express","CAW"
"7175177661",-13.13,1460262286616,"WWF","CAW"
"7175177661",-22.01,1460217142158,"Superdrug","CAW"
"7175177661",-7.79,1460251424593,"Shelter","CAW"
"7175177661",-11.59,1460270604702,"Oxfam","CAW"
"4352436098283034",-0.01,1460225393344,"Cancer Research","CCW"
"4352436098283034",-3.9,1460289757454,"Arriva Wales","CCW"
"4352436098283034",-4.81,1460250525089,"Save the Children","CCW"
"4352436098283034",-15.28,1460254872077,"Hitachi Personal Finance","CCW"
"4352436098283034",-9.71,1460288599682,"Bodyshop","CCW"
"7175177661",-12.34,1460386673245,"Barclaycard","CAW"
"7175177661",-13.71,1460359853331,"Arriva Wales","CAW"
"7175177661",-2.66,1460321881853,"American Express","CAW"
"4352436098283034",-0.01,1460305125617,"National Express","CCW"
"4352436098283034",-3.92,1460307251049,"MegaBus","CCW"
"7175177661",-14.27,1460463823751,"Spotify","CAW"
"7175177661",-8.57,1460427637665,"Lush","CAW"
"7175177661",-3.35,1460438427296,"Payment received thank you","CCD"
"4352436098283034",3.35,1460390051299,"Payment received thank you","CCD"
"7175177661",2.29,1460514700719,"Brenda Ward","CAD"
"7175177661",0.45,1460536644969,"Nicole Bailey","CAD"
"7175177661",-0.01,1460655714727,"Bodyshop","CAW"
"7175177661",0.93,1460655433432,"Brenda Ward","CAD"
"57837272",3.2299999999999893,1460692354635,"Transfer from Savings to Current Account","SAD"
"7175177661",-3.2299999999999893,1460654221605,"Transfer from Savings to Current Account","SAD"
"7175177661",-18.29,1460768757711,"Sky Digital","D/D"
"7175177661",-480,1460735637919,"Rent","D/D"
"7175177661",6.16,1460815741832,"Denise Patterson","CAD"
"4352436098283034",-4.02,1460739311665,"Hitachi Personal Finance","CCW"
"7175177661",4.83,1460893705993,"Interest","CAD"
"4352436098283034",-21.02,1460872444717,"Subway","CCW"
"7175177661",6.97,1461321787306,"Nicole Bailey","CAD"
"7175177661",1.28,1461444097765,"Denise Patterson","CAD"
"7175177661",1600,1461641456990,"Salary BACS Payment","BAC"
"7175177661",-27.06,1461628127318,"Bodyshop","CAW"
"7175177661",-0.01,1461600674709,"Shelter","CAW"
"7175177661",-0.01,1461680581066,"RSPCA","CAW"
"7175177661",-5,1461728360681,"McColls","CAW"
"7175177661",-10.88,1461768130589,"WWF","CAW"
"7175177661",-17.27,1461685608522,"Subway","CAW"
"7175177661",-240.58,1461710845890,"Payment received thank you","CCD"
"4352436098283034",240.58,1461701778151,"Payment received thank you","CCD"
"7175177661",-3.11,1461807623278,"Save the Children","CAW"
"4352436098283034",-5.41,1461819249171,"Barclaycard","CCW"
"4352436098283034",-7.72,1461905981228,"Oxfam","CCW"
"7175177661",-26.16,1461983375351,"Lush","CAW"
"7175177661",-28.35,1461964085430,"Primark","CAW"
"7175177661",-4.45,1461968858191,"Payment received thank you","CCD"
"4352436098283034",4.45,1461979051837,"Payment received thank you","CCD"
"7175177661",0.95,1462097754449,"Nicole Bailey","CAD"
"4352436098283034",-4.73,1462054664352,"Lidl","CCW"
"7175177661",-39.83,1462067440648,"Payment received thank you","CCD"
"4352436098283034",39.83,1462099225925,"Payment received thank you","CCD"
"7175177661",-20.54,1462076597923,"Payment received thank you","CCD"
"4352436098283034",20.54,1462057484166,"Payment received thank you","CCD"
"7175177661",-5.92,1462146777858,"Superdrug","CAW"
"4352436098283034",-13.33,1462145083789,"Hitachi Personal Finance","CCW"
"57837272",-2.9,1462195283010,"Transfer from Current Account to Savings","SAW"
"7175177661",2.9,1462134843458,"Transfer from Current Account to Savings","SAW"
"7175177661",-16.37,1462223568287,"British Gas","D/D"
"7175177661",-41.24,1462219519362,"Sports Direct","CAW"
"4352436098283034",-16.85,1462221415183,"Primark","CCW"
"7175177661",-13.74,1462443678267,"RSPCA","CAW"
"7175177661",-5.1,1462432940808,"MegaBus","CAW"
"4352436098283034",-2.31,1462448588231,"Cancer Research","CCW"
"4352436098283034",-5.66,1462391161894,"Cancer Research","CCW"
"7175177661",-37.6,1462423352450,"Payment received thank you","CCD"
"4352436098283034",37.6,1462454188579,"Payment received thank you","CCD"
"4352436098283034",-1.02,1462417157560,"Barclaycard","CCW"
"7175177661",-0.99,1462581879192,"Wonga","CAW"
"7175177661",-24.82,1462622346901,"McColls","CAW"
"7175177661",1.85,1462560443433,"Interest","CAD"
"4352436098283034",-21.94,1462623962556,"Matalan","CCW"
"7175177661",-22.53,1462655466931,"Payment received thank you","CCD"
"4352436098283034",22.53,1462681450718,"Payment received thank you","CCD"
"7175177661",-157.6,1462704993167,"Payment received thank you","CCD"
"4352436098283034",157.6,1462659976029,"Payment received thank you","CCD"
"7175177661",-22.49,1462775452421,"Supercuts","CAW"
"7175177661",-162.71,1462778262673,"Payment received thank you","CCD"
"4352436098283034",162.71,1462735772514,"Payment received thank you","CCD"
"4352436098283034",-16.14,1462767871991,"Supercuts","CCW"
"7175177661",-13.21,1462813073269,"Odeon Cinemas","CAW"
"7175177661",-1.53,1462825556174,"RSPCA","CAW"
"4352436098283034",-8.72,1462823898282,"National Express","CCW"
"4352436098283034",-9.04,1462863674869,"Matalan","CCW"
"4352436098283034",-12.64,1462880822184,"Matalan","CCW"
"4352436098283034",-8.63,1462829334308,"National Express","CCW"
"57837272",-0.18,1462889402438,"Transfer from Current Account to Savings","SAW"
"7175177661",0.18,1462837656387,"Transfer from Current Account to Savings","SAW"
"7175177661",5.61,1462943632375,"Interest","CAD"
"7175177661",-7,1463017801184,"Barclaycard","CAW"
"4352436098283034",-6.23,1462994724326,"Arriva Wales","CCW"
"57837272",-0.14999999999998942,1462997186721,"Transfer from Current Account to Savings","SAW"
"7175177661",0.14999999999998942,1463023692259,"Transfer from Current Account to Savings","SAW"
"7175177661",-0.01,1463153163847,"Sports Direct","CAW"
"4352436098283034",-6.68,1463144620597,"Subway","CCW"
"7175177661",-5.44,1463068957283,"Payment received thank you","CCD"
"4352436098283034",5.44,1463103741502,"Payment received thank you","CCD"
"7175177661",-27.56,1463100042169,"Payment received thank you","CCD"
"4352436098283034",27.56,1463097006127,"Payment received thank you","CCD"
"7175177661",-5.98,1463212855292,"Cancer Research","CAW"
"4352436098283034",-1.76,1463166440677,"Arriva Wales","CCW"
"4352436098283034",-8.74,1463213550946,"Save the Children","CCW"
"4352436098283034",-12.94,1463220089121,"Odeon Cinemas","CCW"
"4352436098283034",-12.22,1463233836334,"Primark","CCW"
"7175177661",0.32,1463319404792,"Lori Alexander","CAD"
"4352436098283034",-1.82,1463289012082,"Spotify","CCW"
"7175177661",-18.29,1463352041215,"Sky Digital","D/D"
"7175177661",-480,1463351078290,"Rent","D/D"
"4352436098283034",-17.02,1463402205986,"Supercuts","CCW"
"4352436098283034",-11.59,1463327316508,"Subway","CCW"
"4352436098283034",-2.24,1463592813494,"National Express","CCW"
"4352436098283034",-27.39,1463633275395,"Groupon","CCW"
"4352436098283034",-5.41,1463622740498,"WWF","CCW"
"4352436098283034",-14.43,1463675357852,"Matalan","CCW"
"4352436098283034",-5.75,1463856559422,"Wonga","CCW"
"4352436098283034",-19.64,1463938469129,"Lush","CCW"
"4352436098283034",-2.65,1463944183830,"RSPCA","CCW"
"4352436098283034",-25.87,1464085971309,"Spotify","CCW"
"4352436098283034",-4.93,1464142735459,"WWF","CCW"
"4352436098283034",-0.31,1464122116999,"Arriva Wales","CCW"
"7175177661",1600,1464245134455,"Salary BACS Payment","BAC"
"7175177661",-4.21,1464247046645,"Hitachi Personal Finance","CAW"
"7175177661",-28.95,1464316628855,"Lush","CAW"
"4352436098283034",-8.9,1464306419424,"National Express","CCW"
"7175177661",-7.96,1464403381788,"National Express","CAW"
"4352436098283034",-4.71,1464405547464,"Save the Children","CCW"
"4352436098283034",-9.01,1464432945082,"Shelter","CCW"
"7175177661",-2.26,1464517712930,"Barclaycard","CAW"
"4352436098283034",-8.86,1464460622484,"Odeon Cinemas","CCW"
"4352436098283034",-18.05,1464469563664,"Odeon Cinemas","CCW"
"4352436098283034",-12.37,1464456688981,"McColls","CCW"
"7175177661",-11.2,1464602251543,"Groupon","CAW"
"4352436098283034",-23.06,1464683633205,"Odeon Cinemas","CCW"
"7175177661",-8.61,1464742388494,"Supercuts","CAW"
"4352436098283034",-0.01,1464830127667,"RSPCA","CCW"
"4352436098283034",-23.8,1464873275759,"Spotify","CCW"
"7175177661",-16.37,1464932507731,"British Gas","D/D"
"4352436098283034",-10.18,1464893369366,"Matalan","CCW"
"4352436098283034",-6.57,1464947810149,"Shelter","CCW"
"4352436098283034",-4.9,1464897307401,"RSPCA","CCW"
"7175177661",-12.47,1464932151630,"Payment received thank you","CCD"
"4352436098283034",12.47,1464935151039,"Payment received thank you","CCD"
"4352436098283034",-10.72,1464935400596,"Subway","CCW"
"4352436098283034",-16.95,1464965972588,"McColls","CCW"
"7175177661",-134.64,1465024986463,"Payment received thank you","CCD"
"4352436098283034",134.64,1465012783473,"Payment received thank you","CCD"
"7175177661",-11.17,1465081727601,"Arriva Wales","CAW"
"7175177661",-6.64,1465137575313,"Primark","CAW"
"7175177661",-0.01,1465056432824,"MegaBus","CAW"
"7175177661",-10.41,1465141083109,"Hitachi Personal Finance","CAW"
"7175177661",-7.39,1465173493167,"Groupon","CAW"
"7175177661",-5.47,1465178315267,"MegaBus","CAW"
"4352436098283034",-11.75,1465182791362,"Lidl","CCW"
"4352436098283034",-15.99,1465143653812,"McColls","CCW"
"7175177661",-17.2,1465273593469,"Spotify","CAW"
"7175177661",-139.78,1465275917797,"Payment received thank you","CCD"
"4352436098283034",139.78,1465298877249,"Payment received thank you","CCD"
"4352436098283034",-4.21,1465307378671,"National Express","CCW"
"4352436098283034",-29.36,1465249629238,"Groupon","CCW"
"4352436098283034",-7.34,1465264887120,"WWF","CCW"
"4352436098283034",-10.84,1465280716952,"Arriva Wales","CCW"
"4352436098283034",-7.57,1465290286238,"WWF","CCW"
"7175177661",-5.28,1465370801265,"Save the Children","CAW"
"4352436098283034",-0.98,1465339326380,"Save the Children","CCW"
"4352436098283034",-24.19,1465350099805,"Lidl","CCW"
"4352436098283034",-9.73,1465354394588,"MegaBus","CCW"
"4352436098283034",-9.99,1465348803011,"Lidl","CCW"
"4352436098283034",-3.56,1465316839696,"Superdrug","CCW"
"4352436098283034",-7.17,1465452156080,"MegaBus","CCW"
"4352436098283034",-6.06,1465472412482,"Oxfam","CCW"
"7175177661",-12.66,1465458772873,"Payment received thank you","CCD"
"4352436098283034",12.66,1465441670603,"Payment received thank you","CCD"
"4352436098283034",-24.29,1465546731697,"Spotify","CCW"
"7175177661",-5.3,1465609358374,"American Express","CAW"
"7175177661",0.86,1465589907210,"Denise Patterson","CAD"
"7175177661",-10.57,1465596125695,"Arriva Wales","CAW"
"7175177661",-33.36,1465644488858,"Spotify","CAW"
"7175177661",-7.16,1465645219699,"Barclaycard","CAW"
"7175177661",-9.99,1465624457777,"Groupon","CAW"
"4352436098283034",-35.08,1465622992016,"Odeon Cinemas","CCW"
"7175177661",-6.92,1465707976443,"Hitachi Personal Finance","CAW"
"7175177661",-5.11,1465719756391,"National Express","CAW"
"7175177661",-28.79,1465695664868,"Matalan","CAW"
"7175177661",-16.79,1465728763145,"Odeon Cinemas","CAW"
"7175177661",-14.18,1465746159376,"McColls","CAW"
"4352436098283034",-6.59,1465815804110,"Supercuts","CCW"
"7175177661",-280.09,1465773692881,"Payment received thank you","CCD"
"4352436098283034",280.09,1465748844736,"Payment received thank you","CCD"
"7175177661",-20.32,1465912923615,"Payment received thank you","CCD"
"4352436098283034",20.32,1465916932815,"Payment received thank you","CCD"
"7175177661",-14.88,1465959572703,"Odeon Cinemas","CAW"
"4352436098283034",-0.01,1465962361481,"RSPCA","CCW"
"7175177661",-18.29,1466043657321,"Sky Digital","D/D"
"7175177661",-480,1466069158533,"Rent","D/D"
"4352436098283034",-22.21,1466084778007,"Primark","CCW"
"4352436098283034",-29.47,1466134774803,"Superdrug","CCW"
"4352436098283034",-13.5,1466125253962,"McColls","CCW"
"4352436098283034",-7.81,1466139380906,"Groupon","CCW"
"4352436098283034",-16.93,1466129653282,"Odeon Cinemas","CCW"
"4352436098283034",-0.01,1466145617331,"Lidl","CCW"
"4352436098283034",-4.23,1466097339295,"WWF","CCW"
"7175177661",2.89,1466261539115,"Interest","CAD"
"4352436098283034",-12.81,1466181067823,"Lidl","CCW"
"4352436098283034",-6.21,1466190937885,"Save the Children","CCW"
"4352436098283034",-3.69,1466277294864,"Cancer Research","CCW"
"4352436098283034",-14.57,1466502476490,"Arriva Wales","CCW"
"4352436098283034",-6.31,1466510608827,"RSPCA","CCW"
"4352436098283034",-22.99,1466465316502,"Lush","CCW"
"7175177661",1600,1466934076453,"Salary BACS Payment","BAC"
"7175177661",-34.74,1466917378494,"Lidl","CAW"
"7175177661",-10.45,1466888161153,"Spotify","CAW"
"7175177661",-23.78,1466943660287,"Groupon","CAW"
"4352436098283034",-10.53,1466951552784,"Shelter","CCW"
"4352436098283034",-3.31,1466928403136,"Oxfam","CCW"
"7175177661",-19.32,1466968623497,"Spotify","CAW"
"7175177661",-19.29,1466991487480,"Supercuts","CAW"
"7175177661",-26.29,1467007671180,"McColls","CAW"
"7175177661",-0.01,1466987438894,"Oxfam","CAW"
"7175177661",-12.76,1467003547292,"Primark","CAW"
"7175177661",-20.74,1467012770790,"McColls","CAW"
"7175177661",-5.18,1466964451244,"McColls","CAW"
"4352436098283034",-0.01,1467089216703,"Shelter","CCW"
"7175177661",-0.01,1467130361333,"Bodyshop","CAW"
"7175177661",-9.2,1467290724128,"Cancer Research","CAW"
"7175177661",-6.25,1467264808297,"Sports Direct","CAW"
"4352436098283034",-18.88,1467237986739,"Spotify","CCW"
"7175177661",-126.71,1467224010148,"Payment received thank you","CCD"
"4352436098283034",126.71,1467290123953,"Payment received thank you","CCD"
"4352436098283034",-0.8,1467254184324,"Shelter","CCW"
"4352436098283034",-4.98,1467224175905,"Save the Children","CCW"
"4352436098283034",-13.74,1467276529730,"Groupon","CCW"
"4352436098283034",-14.78,1467224855309,"Groupon","CCW"
"7175177661",-5.92,1467362436424,"Groupon","CAW"
"7175177661",-6.14,1467312773558,"WWF","CAW"
"7175177661",-16.89,1467305481593,"Sports Direct","CAW"
"4352436098283034",-0.01,1467327252961,"Matalan","CCW"
"4352436098283034",-0.01,1467366512464,"National Express","CCW"
"7175177661",-8.66,1467456538446,"Hitachi Personal Finance","CAW"
"7175177661",-12.96,1467391781304,"Groupon","CAW"
"7175177661",-0.01,1467421509544,"WWF","CAW"
"57837272",0,1467411018228,"Transfer from Current Account to Savings","SAW"
"7175177661",0,1467419576292,"Transfer from Current Account to Savings","SAW"
"7175177661",-16.37,1467492227113,"British Gas","D/D"
"7175177661",-0.89,1467481102021,"Oxfam","CAW"
"7175177661",-1.85,1467552161972,"Spotify","CAW"
"7175177661",-13.89,1467487422820,"RSPCA","CAW"
"7175177661",-23.68,1467634154624,"Lidl","CAW"
"7175177661",-8.29,1467575193636,"Spotify","CAW"
"7175177661",-19.87,1467563060304,"Bodyshop","CAW"
"7175177661",-18.82,1467592925670,"American Express","CAW"
"7175177661",-7.77,1467633814725,"WWF","CAW"
"7175177661",-0.01,1467702804819,"Shelter","CAW"
"7175177661",-0.01,1467784150154,"Cancer Research","CAW"
"7175177661",-18.34,1467783710695,"Spotify","CAW"
"7175177661",-24.22,1467748285436,"Superdrug","CAW"
"7175177661",-0.7,1467791944092,"Payment received thank you","CCD"
"4352436098283034",0.7,1467773270371,"Payment received thank you","CCD"
"7175177661",-82.53,1467789326587,"Payment received thank you","CCD"
"4352436098283034",82.53,1467782857488,"Payment received thank you","CCD"
"7175177661",-18.03,1467820782430,"Spotify","CAW"
"7175177661",-20.7,1467898712714,"Superdrug","CAW"
"7175177661",1.23,1467864680689,"Lori Alexander","CAD"
"7175177661",-47.09,1467873607940,"Payment received thank you","CCD"
"4352436098283034",47.09,1467833867548,"Payment received thank you","CCD"
"4352436098283034",-11.84,1467904071677,"Groupon","CCW"
"57837272",0,1467897056444,"Transfer from Current Account to Savings","SAW"
"7175177661",0,1467857103364,"Transfer from Current Account to Savings","SAW"
"7175177661",-13.32,1467955461138,"Payment received thank you","CCD"
"4352436098283034",13.32,1467913340565,"Payment received thank you","CCD"
"4352436098283034",-5.15,1467945183274,"Superdrug","CCW"
"7175177661",5.25,1468049516311,"Lori Alexander","CAD"
"7175177661",-9.69,1468075184279,"Lush","CAW"
"7175177661",-7.21,1468019538003,"Spotify","CAW"
"4352436098283034",-28.42,1468061214499,"Groupon","CCW"
"7175177661",-0.01,1468145255421,"Primark","CAW"
"4352436098283034",-0.47,1468131503101,"WWF","CCW"
"4352436098283034",-6.6,1468151672035,"Barclaycard","CCW"
"4352436098283034",-0.01,1468085033439,"Cancer Research","CCW"
"4352436098283034",-0.01,1468096998026,"Odeon Cinemas","CCW"
"7175177661",3.87,1468244902912,"Denise Patterson","CAD"
"7175177661",-5.68,1468249087570,"Save the Children","CAW"
"7175177661",9.33,1468250370483,"Brenda Ward","CAD"
"7175177661",-26.47,1468231839967,"Lidl","CAW"
"7175177661",-21.24,1468273598874,"Superdrug","CAW"
"7175177661",-5.03,1468263870312,"Spotify","CAW"
"7175177661",-0.01,1468305065994,"Cancer Research","CAW"
"7175177661",3.64,1468274102206,"Lori Alexander","CAD"
"7175177661",7.14,1468254129017,"Brenda Ward","CAD"
"7175177661",-2.9,1468376995257,"RSPCA","CAW"
"7175177661",-14.1,1468418856998,"Primark","CAW"
"7175177661",2.89,1468364017091,"Nicole Bailey","CAD"
"7175177661",1.19,1468458021012,"Brenda Ward","CAD"
"7175177661",-0.34,1468431222605,"RSPCA","CAW"
"7175177661",-12.2,1468462033960,"Shelter","CAW"
"7175177661",-18.29,1468609180780,"Sky Digital","D/D"
"7175177661",-480,1468600094775,"Rent","D/D"
"4352436098283034",-0.86,1468625985655,"National Express","CCW"
"7175177661",1.59,1468700890213,"Denise Patterson","CAD"
"7175177661",0.75,1468862968318,"Alan Scott","CAD"
"7175177661",11.27,1468869610513,"Lori Alexander","CAD"
"7175177661",2.36,1468996520123,"Lori Alexander","CAD"
"4352436098283034",-17.93,1469303408205,"Lush","CCW"
"7175177661",1600,1469472867934,"Salary BACS Payment","BAC"
"7175177661",-1.82,1469501526612,"Subway","CAW"
"7175177661",-18.31,1469510132960,"Lidl","CAW"
"7175177661",-0.01,1469492229062,"Supercuts","CAW"
"7175177661",-19.09,1469470485127,"Lush","CAW"
"7175177661",-75.25,1469532257483,"Payment received thank you","CCD"
"4352436098283034",75.25,1469524798884,"Payment received thank you","CCD"
"7175177661",-33.61,1469581992457,"Matalan","CAW"
"7175177661",-25.72,1469613293558,"Subway","CAW"
"7175177661",-13.88,1469574626389,"Sports Direct","CAW"
"7175177661",-3.79,1469632512082,"Cancer Research","CAW"
"7175177661",-5.87,1469608431949,"WWF","CAW"
"4352436098283034",-18.79,1469569377182,"Spotify","CCW"
"7175177661",-105.85,1469685720018,"Payment received thank you","CCD"
"4352436098283034",105.85,1469675302505,"Payment received thank you","CCD"
"4352436098283034",-0.01,1469786028661,"Arriva Wales","CCW"
"7175177661",-1.83,1469826422711,"Wonga","CAW"
"4352436098283034",-4.04,1469874569541,"Shelter","CCW"
"7175177661",-0.21,1470026301246,"Arriva Wales","CAW"
"7175177661",-3.75,1470060015968,"Payment received thank you","CCD"
"4352436098283034",3.75,1470002144560,"Payment received thank you","CCD"
"4352436098283034",-6.16,1470133483857,"Primark","CCW"
"7175177661",-16.37,1470212912568,"British Gas","D/D"
"4352436098283034",-0.01,1470152293391,"Sports Direct","CCW"
"7175177661",-27.39,1470255874481,"Matalan","CAW"
"7175177661",-14.06,1470288303635,"Lush","CAW"
"7175177661",-9.03,1470276756981,"WWF","CAW"
"7175177661",-11.85,1470296184436,"American Express","CAW"
"7175177661",-0.01,1470271549170,"Save the Children","CAW"
"7175177661",-1.05,1470319101141,"Shelter","CAW"
"7175177661",-11.61,1470238940589,"McColls","CAW"
"7175177661",-6.38,1470248908191,"Sports Direct","CAW"
"7175177661",-177.96,1470274426652,"Payment received thank you","CCD"
"4352436098283034",177.96,1470288987116,"Payment received thank you","CCD"
"4352436098283034",-10.23,1470270420931,"Save the Children","CCW"
"4352436098283034",-0.01,1470281354646,"American Express","CCW"
"7175177661",-2.49,1470398439559,"MegaBus","CAW"
"7175177661",-1.69,1470410090508,"Odeon Cinemas","CAW"
"7175177661",-20.98,1470399267030,"Spotify","CAW"
"4352436098283034",-8.14,1470335284258,"Bodyshop","CCW"
"7175177661",-2.16,1470556168329,"WWF","CAW"
"7175177661",-0.01,1470547442321,"Matalan","CAW"
"7175177661",-107.13,1470580984691,"Payment received thank you","CCD"
"4352436098283034",107.13,1470561481888,"Payment received thank you","CCD"
"7175177661",-15.47,1470674750301,"Bodyshop","CAW"
"4352436098283034",-0.9,1470729726021,"American Express","CCW"
"4352436098283034",-10.17,1470732362132,"Wonga","CCW"
"7175177661",-30.61,1470764285097,"Supercuts","CAW"
"4352436098283034",-27,1470822118738,"Sports Direct","CCW"
"7175177661",-12.55,1470866514991,"Subway","CAW"
"4352436098283034",-8.17,1470879882500,"National Express","CCW"
"7175177661",-19.54,1471095254273,"Subway","CAW"
"7175177661",-5.18,1471088152743,"Subway","CAW"
"7175177661",-36.76,1471019311714,"McColls","CAW"
"7175177661",-45.35,1471156486748,"Payment received thank you","CCD"
"4352436098283034",45.35,1471116746308,"Payment received thank you","CCD"
"4352436098283034",-0.01,1471153183533,"Supercuts","CCW"
"4352436098283034",-8.18,1471180880684,"Subway","CCW"
"7175177661",-26.97,1471197667971,"Sports Direct","CAW"
"7175177661",8.55,1471241369563,"Denise Patterson","CAD"
"7175177661",-18.29,1471327374135,"Sky Digital","D/D"
"7175177661",-480,1471276508330,"Rent","D/D"
"4352436098283034",-4.62,1471343910073,"RSPCA","CCW"
"4352436098283034",-6.49,1471417508204,"Barclaycard","CCW"
"4352436098283034",-8.42,1471377395764,"Superdrug","CCW"
