"account","amount","date","description","type"
"4166891249231654",-20.65,1457229270320,"Lidl","CCW"
"4166891249231654",-12.28,1457262344640,"Spotify","CCW"
"1714339159",-400,1457307559792,"Rent","D/D"
"1714339159",-21.08,1457341254631,"Subway","CAW"
"1714339159",-7.17,1457360874609,"Hitachi Personal Finance","CAW"
"1714339159",-20.41,1457359984218,"McColls","CAW"
"1714339159",-30.58,1457348044595,"Spotify","CAW"
"1714339159",-8.06,1457320731347,"RSPCA","CAW"
"4166891249231654",-15,1457363218944,"McColls","CCW"
"1714339159",-14.26,1457289621142,"Payment received thank you","CCD"
"4166891249231654",14.26,1457286795102,"Payment received thank you","CCD"
"4166891249231654",-6.47,1457358145821,"McColls","CCW"
"1714339159",-31.35,1457385772412,"Subway","CAW"
"1714339159",-23.87,1457427846099,"Spotify","CAW"
"1714339159",-13.37,1457401503688,"McColls","CAW"
"1714339159",-2.83,1457381329577,"Hitachi Personal Finance","CAW"
"4166891249231654",-1.26,1457425414720,"Supercuts","CCW"
"4166891249231654",-0.08,1457405105747,"Save the Children","CCW"
"1714339159",-0.01,1457463019830,"National Express","CAW"
"1714339159",-21.2,1457481814100,"Odeon Cinemas","CAW"
"1714339159",-9.9,1457505190480,"RSPCA","CAW"
"1714339159",-3.11,1457479051946,"Wonga","CAW"
"1714339159",-10.67,1457510708589,"MegaBus","CAW"
"1714339159",-9.85,1457494860637,"Groupon","CAW"
"1714339159",-9.02,1457475748616,"Superdrug","CAW"
"1714339159",-10,1457596619882,"American Express","CAW"
"4166891249231654",-17.16,1457562395430,"Save the Children","CCW"
"1714339159",-74.24,1457690733960,"Sky Digital","D/D"
"1714339159",-7.86,1457634063821,"Sports Direct","CAW"
"4166891249231654",-30.62,1457704478411,"Supercuts","CCW"
"4166891249231654",-12.78,1457707275403,"Subway","CCW"
"4166891249231654",-20.3,1457788458150,"Supercuts","CCW"
"4166891249231654",-6.33,1457768728834,"Hitachi Personal Finance","CCW"
"4166891249231654",-19.8,1457753595669,"Supercuts","CCW"
"4166891249231654",-0.01,1457714661183,"Supercuts","CCW"
"4166891249231654",-11.73,1457714350989,"Lush","CCW"
"4166891249231654",-0.01,1457729854520,"Cancer Research","CCW"
"1714339159",-9.73,1457863056921,"Matalan","CAW"
"1714339159",-19.06,1457820616671,"Payment received thank you","CCD"
"4166891249231654",19.06,1457822248140,"Payment received thank you","CCD"
"1714339159",-0.01,1457964553916,"Oxfam","CAW"
"1714339159",-14.92,1457925507775,"Groupon","CAW"
"4166891249231654",-22.72,1457934490749,"Subway","CCW"
"4166891249231654",-15.21,1457948965666,"Superdrug","CCW"
"1714339159",-3.37,1457885792129,"Payment received thank you","CCD"
"4166891249231654",3.37,1457957338144,"Payment received thank you","CCD"
"4166891249231654",-0.01,1457896040596,"Barclaycard","CCW"
"1714339159",-3.19,1458005456862,"Cancer Research","CAW"
"1714339159",-3.18,1457983573975,"Subway","CAW"
"4166891249231654",-9.41,1458017158973,"McColls","CCW"
"4166891249231654",-26.89,1458119609883,"Superdrug","CCW"
"1714339159",0.19,1458174129357,"Brenda Ward","CAD"
"1714339159",-24.36,1458187043678,"Subway","CAW"
"37136916",-6.24,1458173912426,"Transfer from Current Account to Savings","SAW"
"1714339159",6.24,1458196735360,"Transfer from Current Account to Savings","SAW"
"1714339159",-6.97,1458274011186,"Hitachi Personal Finance","CAW"
"4166891249231654",-0.01,1458302767621,"Bodyshop","CCW"
"1714339159",-12.35,1458354274757,"Matalan","CAW"
"1714339159",-32.15,1458457259824,"Three Mobile","D/D"
"4166891249231654",-0.01,1458451168924,"Lidl","CCW"
"4166891249231654",-1.15,1458432649129,"Subway","CCW"
"4166891249231654",-27.02,1458564433191,"Supercuts","CCW"
"37136916",-4.61,1458534647425,"Transfer from Current Account to Savings","SAW"
"1714339159",4.61,1458543071331,"Transfer from Current Account to Savings","SAW"
"4166891249231654",-8.87,1458769023767,"Superdrug","CCW"
"4166891249231654",-10.32,1458866037081,"Hitachi Personal Finance","CCW"
"1714339159",2000,1459002719299,"Salary BACS Payment","BAC"
"1714339159",-4.21,1458989730093,"MegaBus","CAW"
"1714339159",-17.31,1458948923522,"Lush","CAW"
"1714339159",-11.6,1458965688010,"Cancer Research","CAW"
"1714339159",-25.65,1459000914321,"Lidl","CAW"
"1714339159",-11.02,1458973368803,"Subway","CAW"
"1714339159",-1.46,1458998956175,"McColls","CAW"
"4166891249231654",-13.51,1458935651070,"Subway","CCW"
"37136916",-6.47,1458962644524,"Transfer from Current Account to Savings","SAW"
"1714339159",6.47,1458944287798,"Transfer from Current Account to Savings","SAW"
"1714339159",-17.76,1459021241172,"Lush","CAW"
"4166891249231654",-10.1,1459084151472,"Shelter","CCW"
"1714339159",-16.11,1459156868208,"Subway","CAW"
"1714339159",-19.86,1459160203592,"Supercuts","CAW"
"1714339159",-3.88,1459263279169,"TV Licence","D/D"
"1714339159",-7.16,1459190603267,"National Express","CAW"
"1714339159",-11.37,1459209719429,"Bodyshop","CAW"
"1714339159",-4.77,1459206930963,"Barclaycard","CAW"
"4166891249231654",-6.94,1459205516084,"McColls","CCW"
"37136916",-3.31,1459221612775,"Transfer from Current Account to Savings","SAW"
"1714339159",3.31,1459204223597,"Transfer from Current Account to Savings","SAW"
"1714339159",-8.96,1459338999856,"Barclaycard","CAW"
"4166891249231654",-4.85,1459342217477,"Shelter","CCW"
"1714339159",-5.83,1459390105480,"Supercuts","CAW"
"1714339159",-9.71,1459363900878,"Bodyshop","CAW"
"1714339159",-29.33,1459424215051,"Subway","CAW"
"1714339159",3.59,1459418859801,"Denise Patterson","CAD"
"37136916",-9.44,1459370535198,"Transfer from Current Account to Savings","SAW"
"1714339159",9.44,1459369465348,"Transfer from Current Account to Savings","SAW"
"37136916",-14.36,1459458418430,"Transfer from Current Account to Savings","SAW"
"1714339159",14.36,1459495645240,"Transfer from Current Account to Savings","SAW"
"1714339159",7.14,1459553062767,"Nicole Bailey","CAD"
"1714339159",-6.56,1459546249387,"Barclaycard","CAW"
"1714339159",-29.44,1459607342813,"McColls","CAW"
"1714339159",-18.21,1459586404395,"Sports Direct","CAW"
"1714339159",-28.19,1459586085739,"Bodyshop","CAW"
"1714339159",-2.01,1459595137205,"Barclaycard","CAW"
"1714339159",-26.57,1459536699905,"Payment received thank you","CCD"
"4166891249231654",26.57,1459559396436,"Payment received thank you","CCD"
"4166891249231654",-7.66,1459563282189,"Wonga","CCW"
"1714339159",-0.01,1459675245160,"Supercuts","CAW"
"4166891249231654",-14.85,1459763687073,"Subway","CCW"
"4166891249231654",-0.95,1459698147671,"MegaBus","CCW"
"1714339159",-1.36,1459857602675,"Lidl","CAW"
"1714339159",-8.25,1459848213714,"American Express","CAW"
"1714339159",-14.04,1459804019864,"Bodyshop","CAW"
"1714339159",-154.67,1459827543489,"Payment received thank you","CCD"
"4166891249231654",154.67,1459826424959,"Payment received thank you","CCD"
"4166891249231654",-5.89,1459808945948,"Barclaycard","CCW"
"1714339159",-104.46,1459827733190,"Payment received thank you","CCD"
"4166891249231654",104.46,1459847665088,"Payment received thank you","CCD"
"1714339159",-10.58,1459883406137,"Superdrug","CAW"
"1714339159",-18.63,1459882364715,"WWF","CAW"
"37136916",-2.71,1459936300450,"Transfer from Current Account to Savings","SAW"
"1714339159",2.71,1459944456872,"Transfer from Current Account to Savings","SAW"
"1714339159",-400,1460002501139,"Rent","D/D"
"1714339159",-1.66,1460003780260,"Shelter","CAW"
"1714339159",-0.01,1460048706319,"McColls","CAW"
"1714339159",-23.61,1460171961422,"Primark","CAW"
"1714339159",-5.75,1460133999121,"Wonga","CAW"
"1714339159",-14.8,1460182673147,"Payment received thank you","CCD"
"4166891249231654",14.8,1460192791410,"Payment received thank you","CCD"
"4166891249231654",-2.9,1460264086177,"Lidl","CCW"
"4166891249231654",-8.45,1460249393158,"WWF","CCW"
"4166891249231654",-2.73,1460238347542,"Wonga","CCW"
"4166891249231654",-6.67,1460254343046,"Hitachi Personal Finance","CCW"
"1714339159",-74.24,1460387282823,"Sky Digital","D/D"
"1714339159",-11.9,1460368808016,"Matalan","CAW"
"1714339159",-16.68,1460302710554,"Payment received thank you","CCD"
"4166891249231654",16.68,1460375310350,"Payment received thank you","CCD"
"4166891249231654",-0.18,1460364083612,"MegaBus","CCW"
"4166891249231654",-18.91,1460331635974,"Spotify","CCW"
"1714339159",-12.71,1460461548775,"Supercuts","CAW"
"1714339159",-10.3,1460418948620,"American Express","CAW"
"1714339159",-0.01,1460443418493,"National Express","CAW"
"1714339159",-4.91,1460431007488,"Wonga","CAW"
"1714339159",-12.03,1460412063172,"McColls","CAW"
"1714339159",-13.71,1460455577629,"Sports Direct","CAW"
"4166891249231654",-5.13,1460398062398,"National Express","CCW"
"1714339159",-26.73,1460480285495,"Superdrug","CAW"
"4166891249231654",-25.12,1460550622028,"Subway","CCW"
"1714339159",-12.21,1460628728411,"Primark","CAW"
"1714339159",-4.04,1460634028577,"Matalan","CAW"
"1714339159",-15.53,1460608572910,"Odeon Cinemas","CAW"
"1714339159",-21.2,1460603202953,"Superdrug","CAW"
"1714339159",-14.47,1460588163631,"Sports Direct","CAW"
"1714339159",4.38,1460591026629,"Interest","CAD"
"1714339159",-4.44,1460725050275,"WWF","CAW"
"1714339159",-7.35,1460670903252,"Cancer Research","CAW"
"1714339159",-0.01,1460675908123,"Matalan","CAW"
"1714339159",-22.63,1460706558019,"Sports Direct","CAW"
"4166891249231654",-5.76,1460674615285,"McColls","CCW"
"1714339159",-25.69,1460740898268,"Primark","CAW"
"4166891249231654",-14.79,1460808152345,"American Express","CCW"
"4166891249231654",-7.44,1460744814410,"Lidl","CCW"
"1714339159",-6.07,1460853675453,"Superdrug","CAW"
"1714339159",-23.71,1460902427549,"McColls","CAW"
"1714339159",-0.92,1460857109473,"Barclaycard","CAW"
"1714339159",-43.42,1460950040479,"Payment received thank you","CCD"
"4166891249231654",43.42,1460982926811,"Payment received thank you","CCD"
"4166891249231654",-8.23,1461062202415,"Odeon Cinemas","CCW"
"4166891249231654",-4,1461033613365,"Arriva Wales","CCW"
"1714339159",-32.15,1461122080541,"Three Mobile","D/D"
"1714339159",-0.01,1461090374305,"Supercuts","CAW"
"4166891249231654",-18.35,1461245484007,"Bodyshop","CCW"
"4166891249231654",-10.38,1461219249874,"Barclaycard","CCW"
"1714339159",-11.66,1461271353325,"Arriva Wales","CAW"
"1714339159",1.53,1461326017374,"Lori Alexander","CAD"
"1714339159",-0.01,1461312768226,"Arriva Wales","CAW"
"1714339159",4.34,1461320677037,"Denise Patterson","CAD"
"1714339159",-1.84,1461422495903,"Oxfam","CAW"
"1714339159",-36.08,1461416254023,"Superdrug","CAW"
"1714339159",-35.72,1461350029448,"Lush","CAW"
"1714339159",-30.4,1461393411650,"Payment received thank you","CCD"
"4166891249231654",30.4,1461352786501,"Payment received thank you","CCD"
"1714339159",-13.02,1461430166259,"Groupon","CAW"
"1714339159",-23.64,1461480457439,"Spotify","CAW"
"1714339159",-5.64,1461477198699,"Sports Direct","CAW"
"1714339159",-12.93,1461476683156,"Subway","CAW"
"4166891249231654",-12.49,1461483334007,"Supercuts","CCW"
"1714339159",2000,1461645825056,"Salary BACS Payment","BAC"
"1714339159",-6.35,1461607918915,"Shelter","CAW"
"1714339159",-3.1,1461667342967,"McColls","CAW"
"1714339159",-12.59,1461612045194,"Shelter","CAW"
"4166891249231654",-2.69,1461618045713,"McColls","CCW"
"1714339159",-0.01,1461753717247,"Shelter","CAW"
"1714339159",-31.9,1461716456598,"Payment received thank you","CCD"
"4166891249231654",31.9,1461747447058,"Payment received thank you","CCD"
"1714339159",-0.01,1461837416117,"Subway","CAW"
"1714339159",-3.88,1461875914487,"TV Licence","D/D"
"4166891249231654",-10.28,1461866713462,"Oxfam","CCW"
"1714339159",-1.04,1462021755283,"Matalan","CAW"
"1714339159",-1.14,1461951972255,"WWF","CAW"
"1714339159",-38.4,1461964940694,"Lidl","CAW"
"1714339159",0.04,1461991716758,"Alan Scott","CAD"
"1714339159",-5.26,1462023756106,"American Express","CAW"
"1714339159",-0.01,1462022496181,"Arriva Wales","CAW"
"1714339159",10.2,1461954444295,"Interest","CAD"
"1714339159",-0.01,1461974743298,"Sports Direct","CAW"
"1714339159",-4.66,1461952623888,"Barclaycard","CAW"
"1714339159",-7.06,1462023705846,"Payment received thank you","CCD"
"4166891249231654",7.06,1462027365484,"Payment received thank you","CCD"
"1714339159",-1.27,1462058318459,"MegaBus","CAW"
"1714339159",-19.73,1462047888536,"Lush","CAW"
"4166891249231654",-0.01,1462202150483,"Supercuts","CCW"
"1714339159",-31.43,1462264999354,"Primark","CAW"
"4166891249231654",-10.87,1462261475086,"Superdrug","CCW"
"1714339159",-0.01,1462322973922,"Spotify","CAW"
"1714339159",-0.01,1462340747463,"Hitachi Personal Finance","CAW"
"1714339159",-2.24,1462348317770,"Cancer Research","CAW"
"1714339159",-1.87,1462313272838,"Barclaycard","CAW"
"1714339159",-4.45,1462303061335,"Cancer Research","CAW"
"1714339159",-4.09,1462371264454,"Hitachi Personal Finance","CAW"
"1714339159",-3.63,1462330706980,"Lush","CAW"
"1714339159",-25.61,1462346337579,"Groupon","CAW"
"1714339159",-9.31,1462317756402,"Bodyshop","CAW"
"1714339159",-1.14,1462299835041,"Oxfam","CAW"
"1714339159",-0.01,1462314207176,"MegaBus","CAW"
"1714339159",-68.77,1462345519419,"Payment received thank you","CCD"
"4166891249231654",68.77,1462299795030,"Payment received thank you","CCD"
"1714339159",-9.85,1462461662128,"Hitachi Personal Finance","CAW"
"1714339159",-0.01,1462443361500,"American Express","CAW"
"1714339159",-7.73,1462523379256,"WWF","CAW"
"1714339159",-16.21,1462501317659,"Subway","CAW"
"1714339159",2.28,1462467414168,"Alan Scott","CAD"
"1714339159",-10.66,1462514415680,"Lidl","CAW"
"1714339159",-400,1462587744267,"Rent","D/D"
"1714339159",-11.51,1462596659283,"McColls","CAW"
"1714339159",-2.73,1462575392717,"Cancer Research","CAW"
"1714339159",-9.7,1462598227691,"National Express","CAW"
"1714339159",-9.52,1462632766959,"Supercuts","CAW"
"1714339159",-4.07,1462576490227,"Shelter","CAW"
"4166891249231654",-21.01,1462599312511,"Subway","CCW"
"4166891249231654",-10.45,1462556675807,"Subway","CCW"
"1714339159",-82.48,1462618011694,"Payment received thank you","CCD"
"4166891249231654",82.48,1462571589466,"Payment received thank you","CCD"
"37136916",-2.66,1462615084799,"Transfer from Current Account to Savings","SAW"
"1714339159",2.66,1462593291177,"Transfer from Current Account to Savings","SAW"
"1714339159",-11.11,1462636005395,"Matalan","CAW"
"4166891249231654",-9.41,1462691420512,"WWF","CCW"
"4166891249231654",-14.9,1462679607056,"Superdrug","CCW"
"4166891249231654",-1.24,1462644341309,"Arriva Wales","CCW"
"1714339159",-19.88,1462730648453,"Supercuts","CAW"
"1714339159",-17.33,1462733016849,"WWF","CAW"
"1714339159",-19.8,1462729451837,"Subway","CAW"
"4166891249231654",-25.93,1462756046941,"Matalan","CCW"
"1714339159",-0.01,1462829526604,"Lush","CAW"
"1714339159",-74.24,1462949126567,"Sky Digital","D/D"
"1714339159",-0.01,1462978827902,"WWF","CAW"
"4166891249231654",-27,1462908502263,"Matalan","CCW"
"4166891249231654",-0.01,1463118667188,"Subway","CCW"
"1714339159",-0.01,1463172682997,"Cancer Research","CAW"
"1714339159",-16.73,1463202957642,"Groupon","CAW"
"1714339159",-147.29,1463185530720,"Payment received thank you","CCD"
"4166891249231654",147.29,1463218943353,"Payment received thank you","CCD"
"1714339159",-6.9,1463261677477,"WWF","CAW"
"1714339159",-17.85,1463319480514,"McColls","CAW"
"1714339159",-4.43,1463306125093,"Bodyshop","CAW"
"1714339159",-14.38,1463313405464,"Lidl","CAW"
"1714339159",-0.01,1463388935638,"McColls","CAW"
"1714339159",-6.49,1463571558615,"Spotify","CAW"
"1714339159",-29.37,1463554080055,"Subway","CAW"
"1714339159",-20.45,1463552054176,"Bodyshop","CAW"
"1714339159",-23.75,1463545227694,"Lidl","CAW"
"1714339159",-6.05,1463557083412,"Arriva Wales","CAW"
"4166891249231654",-24.25,1463559602625,"Superdrug","CCW"
"1714339159",-13.66,1463592353050,"Lush","CAW"
"1714339159",-16.71,1463611936397,"Lidl","CAW"
"1714339159",-6.39,1463636834123,"Save the Children","CAW"
"1714339159",-32.15,1463741714793,"Three Mobile","D/D"
"4166891249231654",-3.8,1463851106229,"McColls","CCW"
"4166891249231654",-0.6,1463911109579,"Lidl","CCW"
"4166891249231654",-7.34,1463845428180,"McColls","CCW"
"37136916",-10.55,1463846820185,"Transfer from Current Account to Savings","SAW"
"1714339159",10.55,1463865245650,"Transfer from Current Account to Savings","SAW"
"37136916",-19.74,1464007258158,"Transfer from Current Account to Savings","SAW"
"1714339159",19.74,1463961396115,"Transfer from Current Account to Savings","SAW"
"4166891249231654",-23.32,1464144710141,"Subway","CCW"
"37136916",-3.46,1464186825533,"Transfer from Current Account to Savings","SAW"
"1714339159",3.46,1464163227984,"Transfer from Current Account to Savings","SAW"
"1714339159",2000,1464247929028,"Salary BACS Payment","BAC"
"1714339159",-20.42,1464224951532,"Supercuts","CAW"
"1714339159",-12.84,1464219738329,"Lush","CAW"
"1714339159",-2.06,1464205534044,"Groupon","CAW"
"4166891249231654",-1.19,1464276667046,"RSPCA","CCW"
"4166891249231654",-23.6,1464210909537,"McColls","CCW"
"1714339159",6.25,1464317289197,"Alan Scott","CAD"
"4166891249231654",-8.83,1464319287939,"WWF","CCW"
"1714339159",-4.11,1464417235206,"Lush","CAW"
"1714339159",-20.59,1464364251107,"Lush","CAW"
"1714339159",-3.88,1464514639748,"TV Licence","D/D"
"1714339159",-8.83,1464479242634,"Shelter","CAW"
"1714339159",-15.25,1464496553439,"Supercuts","CAW"
"4166891249231654",-23.64,1464513996799,"Lidl","CCW"
"1714339159",-5.55,1464540297022,"Oxfam","CAW"
"1714339159",-26.33,1464580428181,"McColls","CAW"
"1714339159",-44.76,1464569672278,"Lidl","CAW"
"4166891249231654",-0.01,1464608173116,"Supercuts","CCW"
"4166891249231654",-17.36,1464569761386,"McColls","CCW"
"4166891249231654",-25.53,1464559772908,"Bodyshop","CCW"
"1714339159",-59.33,1464607270867,"Payment received thank you","CCD"
"4166891249231654",59.33,1464607534410,"Payment received thank you","CCD"
"1714339159",-153.97,1464560441131,"Payment received thank you","CCD"
"4166891249231654",153.97,1464606690023,"Payment received thank you","CCD"
"1714339159",-0.01,1464644385451,"Oxfam","CAW"
"4166891249231654",-1.42,1464673225497,"Supercuts","CCW"
"4166891249231654",-21.49,1464793375982,"Lush","CCW"
"1714339159",-4.66,1464881625744,"Wonga","CAW"
"1714339159",-7.28,1464816457008,"Hitachi Personal Finance","CAW"
"4166891249231654",-23.34,1464823562853,"Lidl","CCW"
"4166891249231654",-6.29,1464846061705,"Save the Children","CCW"
"1714339159",-51.75,1464834889107,"Payment received thank you","CCD"
"4166891249231654",51.75,1464839308476,"Payment received thank you","CCD"
"1714339159",-29,1464888195179,"Bodyshop","CAW"
"1714339159",14.41,1464902019710,"Alan Scott","CAD"
"1714339159",-7.27,1464908547234,"Wonga","CAW"
"4166891249231654",-9.75,1464951853566,"Bodyshop","CCW"
"1714339159",-14.25,1464971901557,"Lidl","CAW"
"1714339159",-37.45,1464981852120,"McColls","CAW"
"1714339159",-8.14,1465044667264,"Supercuts","CAW"
"1714339159",-9.45,1464979711119,"Matalan","CAW"
"1714339159",-12.68,1464986301332,"Superdrug","CAW"
"1714339159",-8.71,1465006603421,"Barclaycard","CAW"
"1714339159",-29.25,1464975315336,"Primark","CAW"
"1714339159",-134.61,1464990475628,"Payment received thank you","CCD"
"4166891249231654",134.61,1464981099940,"Payment received thank you","CCD"
"1714339159",-27.9,1465028176859,"Payment received thank you","CCD"
"4166891249231654",27.9,1464981385156,"Payment received thank you","CCD"
"4166891249231654",-25.34,1465170590910,"Sports Direct","CCW"
"1714339159",-400,1465262429292,"Rent","D/D"
"1714339159",-5.94,1465244210498,"RSPCA","CAW"
"1714339159",-0.11,1465259575654,"Shelter","CAW"
"4166891249231654",-10.64,1465297839512,"Primark","CCW"
"1714339159",-0.01,1465343512500,"Cancer Research","CAW"
"4166891249231654",-3.87,1465347414824,"Arriva Wales","CCW"
"4166891249231654",-10.53,1465314971959,"Odeon Cinemas","CCW"
"4166891249231654",-0.01,1465360783486,"National Express","CCW"
"37136916",-30.13,1465368125087,"Transfer from Current Account to Savings","SAW"
"1714339159",30.13,1465316589967,"Transfer from Current Account to Savings","SAW"
"4166891249231654",-9.41,1465482062376,"WWF","CCW"
"4166891249231654",-9.41,1465474268468,"Sports Direct","CCW"
"4166891249231654",-7.75,1465432980730,"Supercuts","CCW"
"1714339159",-2.66,1465528832971,"Cancer Research","CAW"
"1714339159",-1.49,1465514771292,"McColls","CAW"
"1714339159",-15.64,1465567895522,"Lush","CAW"
"1714339159",-74.24,1465614128824,"Sky Digital","D/D"
"4166891249231654",-5.77,1465638705461,"Shelter","CCW"
"4166891249231654",-12.58,1465594062922,"Supercuts","CCW"
"4166891249231654",-0.01,1465636615233,"Bodyshop","CCW"
"37136916",-0.08,1465640591870,"Transfer from Current Account to Savings","SAW"
"1714339159",0.08,1465610372048,"Transfer from Current Account to Savings","SAW"
"1714339159",-11.97,1465780219921,"Lush","CAW"
"1714339159",16.49,1465752006480,"Alan Scott","CAD"
"1714339159",-16.12,1465770263010,"McColls","CAW"
"1714339159",-11.39,1465812726906,"Payment received thank you","CCD"
"4166891249231654",11.39,1465750666313,"Payment received thank you","CCD"
"4166891249231654",-8.71,1465791482339,"Barclaycard","CCW"
"4166891249231654",-12.57,1465790295417,"Bodyshop","CCW"
"1714339159",-13.67,1465846200042,"Payment received thank you","CCD"
"4166891249231654",13.67,1465860979207,"Payment received thank you","CCD"
"4166891249231654",-2.59,1465861775671,"Bodyshop","CCW"
"1714339159",-34.91,1465928062054,"Lidl","CAW"
"1714339159",-12.8,1465951696590,"Wonga","CAW"
"1714339159",-6.25,1465956260132,"Shelter","CAW"
"1714339159",2.21,1465998881801,"Lori Alexander","CAD"
"1714339159",-33.19,1465965133162,"Lush","CAW"
"1714339159",-18.47,1465967630211,"Bodyshop","CAW"
"4166891249231654",-13.3,1465920586670,"Lidl","CCW"
"37136916",-3.01,1465966168906,"Transfer from Current Account to Savings","SAW"
"1714339159",3.01,1465930206248,"Transfer from Current Account to Savings","SAW"
"1714339159",-3.28,1466088579419,"Supercuts","CAW"
"4166891249231654",-18.73,1466005839768,"Sports Direct","CCW"
"1714339159",-5.6,1466147890294,"Supercuts","CAW"
"1714339159",-24.35,1466144823642,"Odeon Cinemas","CAW"
"1714339159",-17.97,1466190199558,"Groupon","CAW"
"1714339159",-26.91,1466243035038,"Superdrug","CAW"
"1714339159",-11.19,1466252992289,"Bodyshop","CAW"
"1714339159",-19.4,1466242946494,"Subway","CAW"
"1714339159",-18.05,1466177988524,"Subway","CAW"
"1714339159",-17.06,1466244889364,"Lidl","CAW"
"1714339159",-20.14,1466239991473,"McColls","CAW"
"37136916",-2.04,1466202103453,"Transfer from Current Account to Savings","SAW"
"1714339159",2.04,1466185063806,"Transfer from Current Account to Savings","SAW"
"1714339159",-0.01,1466305159319,"Supercuts","CAW"
"1714339159",-2.72,1466280552049,"Lush","CAW"
"1714339159",-28.29,1466282735772,"Spotify","CAW"
"4166891249231654",-12.46,1466332718958,"Odeon Cinemas","CCW"
"4166891249231654",-4.19,1466277229013,"RSPCA","CCW"
"37136916",-2.3,1466343053225,"Transfer from Current Account to Savings","SAW"
"1714339159",2.3,1466320637607,"Transfer from Current Account to Savings","SAW"
"1714339159",-32.15,1466425288480,"Three Mobile","D/D"
"1714339159",-12.62,1466480415848,"American Express","CAW"
"1714339159",-7.24,1466499294888,"MegaBus","CAW"
"1714339159",-0.01,1466508962744,"Lidl","CAW"
"1714339159",-0.01,1466502256904,"Save the Children","CAW"
"1714339159",-0.01,1466446364382,"Supercuts","CAW"
"1714339159",-9.83,1466515608806,"Arriva Wales","CAW"
"1714339159",0.25,1466517436538,"Lori Alexander","CAD"
"1714339159",-16.13,1466627577014,"Hitachi Personal Finance","CAW"
"1714339159",-3.13,1466661675228,"Oxfam","CAW"
"1714339159",-3.86,1466806462474,"MegaBus","CAW"
"1714339159",2000,1466907787721,"Salary BACS Payment","BAC"
"1714339159",-20.98,1466909496467,"Superdrug","CAW"
"1714339159",-1.58,1466969677165,"Cancer Research","CAW"
"1714339159",3.06,1467015490807,"Alan Scott","CAD"
"1714339159",-18.88,1466998851492,"Odeon Cinemas","CAW"
"1714339159",-1.13,1466997613631,"McColls","CAW"
"4166891249231654",-10.03,1467003102516,"Oxfam","CCW"
"4166891249231654",-12.86,1467016074757,"National Express","CCW"
"1714339159",-21.3,1467052147507,"McColls","CAW"
"1714339159",-20.54,1467092229692,"Sports Direct","CAW"
"1714339159",-17.34,1467057822939,"Odeon Cinemas","CAW"
"1714339159",-3.88,1467136529475,"TV Licence","D/D"
"1714339159",-2.06,1467283696131,"Matalan","CAW"
"1714339159",-1.69,1467295836985,"Subway","CAW"
"1714339159",-0.01,1467276470637,"Arriva Wales","CAW"
"1714339159",5.19,1467370064786,"Nicole Bailey","CAD"
"4166891249231654",-39.61,1467313753732,"Superdrug","CCW"
"1714339159",-2.8,1467464982538,"Oxfam","CAW"
"1714339159",-124.04,1467468130449,"Payment received thank you","CCD"
"4166891249231654",124.04,1467419826358,"Payment received thank you","CCD"
"4166891249231654",-6.09,1467442486201,"Superdrug","CCW"
"1714339159",-7.51,1467547347116,"Subway","CAW"
"1714339159",-0.65,1467476328084,"Primark","CAW"
"1714339159",-0.01,1467494537743,"Sports Direct","CAW"
"1714339159",-25.53,1467514822389,"Primark","CAW"
"4166891249231654",-25.32,1467597307213,"Groupon","CCW"
"4166891249231654",-13.21,1467631609070,"Matalan","CCW"
"4166891249231654",-5.79,1467594916120,"RSPCA","CCW"
"4166891249231654",-17.9,1467596637111,"Supercuts","CCW"
"1714339159",-11.72,1467732679545,"Superdrug","CAW"
"1714339159",-15.04,1467772238538,"Subway","CAW"
"4166891249231654",-0.01,1467762933471,"Lidl","CCW"
"1714339159",-400,1467872446247,"Rent","D/D"
"1714339159",-13.09,1467829371358,"Save the Children","CAW"
"1714339159",-14.46,1467832439350,"Sports Direct","CAW"
"1714339159",-4.33,1467819582326,"American Express","CAW"
"4166891249231654",-6.38,1467879333402,"Supercuts","CCW"
"1714339159",-0.01,1468073635290,"Bodyshop","CAW"
"1714339159",-271.36,1468015089426,"Payment received thank you","CCD"
"4166891249231654",271.36,1468026042712,"Payment received thank you","CCD"
"4166891249231654",-0.01,1468026928464,"Subway","CCW"
"1714339159",-68.62,1468029807529,"Payment received thank you","CCD"
"4166891249231654",68.62,1468046998122,"Payment received thank you","CCD"
"4166891249231654",-18.59,1468045913204,"Primark","CCW"
"4166891249231654",-20.92,1468057937471,"Primark","CCW"
"4166891249231654",-10.04,1468028587682,"WWF","CCW"
"37136916",-48.00000000000003,1468059789380,"Transfer from Current Account to Savings","SAW"
"1714339159",48.00000000000003,1468016630807,"Transfer from Current Account to Savings","SAW"
"1714339159",-34.91,1468079299253,"McColls","CAW"
"1714339159",-8.18,1468150230049,"Shelter","CAW"
"1714339159",-4.48,1468156909169,"Sports Direct","CAW"
"1714339159",-74.24,1468167549209,"Sky Digital","D/D"
"1714339159",15.62,1468201274003,"Brenda Ward","CAD"
"1714339159",-21.54,1468171234372,"Superdrug","CAW"
"4166891249231654",-13.45,1468194083051,"Cancer Research","CCW"
"4166891249231654",-5.14,1468219569651,"Barclaycard","CCW"
"4166891249231654",-10.08,1468227083801,"Shelter","CCW"
"4166891249231654",-0.01,1468324409365,"Oxfam","CCW"
