"account","amount","date","description","type"
"4538439729",-9.4,1459076488945,"Odeon Cinemas","CAW"
"4538439729",-13.86,1459016990633,"Subway","CAW"
"4538439729",-19.21,1459079931979,"National Rail","CAW"
"4538439729",-23.37,1459083468594,"Superdrug","CAW"
"4538439729",-11.61,1459026055355,"Matalan","CAW"
"42472927",0,1459046834701,"Transfer from Current Account to Savings","SAW"
"4538439729",0,1459042201087,"Transfer from Current Account to Savings","SAW"
"42472927",0,1459008574473,"Transfer from Current Account to Savings","SAW"
"4538439729",0,1459046195577,"Transfer from Current Account to Savings","SAW"
"4538439729",-0.01,1459121536492,"Cancer Research","CAW"
"4538439729",-13.46,1459110982401,"Bodyshop","CAW"
"4538439729",-34.59,1459137394225,"McColls","CAW"
"4538439729",-11.43,1459127046919,"Supercuts","CAW"
"4538439729",2.16,1459172435603,"Brenda Ward","CAD"
"4538439729",-22.06,1459121762811,"Payment received thank you","CCD"
"4867047941437964",22.06,1459151759489,"Payment received thank you","CCD"
"4538439729",-8.87,1459223409201,"Payment received thank you","CCD"
"4867047941437964",8.87,1459195843914,"Payment received thank you","CCD"
"4538439729",-22.21,1459346260415,"Uber","CAW"
"4538439729",-0.01,1459292475397,"Odeon Cinemas","CAW"
"4538439729",0.6,1459274258003,"Interest","CAD"
"4538439729",-0.01,1459277240098,"Shelter","CAW"
"4538439729",-67.3,1459335854499,"Payment received thank you","CCD"
"4867047941437964",67.3,1459352019207,"Payment received thank you","CCD"
"4867047941437964",-0.18,1459294954953,"RSPCA","CCW"
"4538439729",-9.08,1459287373601,"Payment received thank you","CCD"
"4867047941437964",9.08,1459279106737,"Payment received thank you","CCD"
"4867047941437964",-21.68,1459289476806,"National Rail","CCW"
"42472927",0,1459310126230,"Transfer from Current Account to Savings","SAW"
"4538439729",0,1459348361243,"Transfer from Current Account to Savings","SAW"
"4538439729",1.35,1459407682585,"Nicole Bailey","CAD"
"4538439729",4.06,1459410295183,"Denise Patterson","CAD"
"4538439729",-15.02,1459426887949,"Bodyshop","CAW"
"4538439729",-9.18,1459405758749,"National Rail","CAW"
"4867047941437964",-9.05,1459427945337,"Odeon Cinemas","CCW"
"4538439729",-13.16,1459508713923,"National Rail","CAW"
"4538439729",-20.52,1459573582138,"Supercuts","CAW"
"4538439729",-25.5,1459571083933,"Groupon","CAW"
"4538439729",-27.4,1459543934594,"Sports Direct","CAW"
"4538439729",-3.31,1459530952609,"Oxfam","CAW"
"4867047941437964",-5.29,1459563214387,"Groupon","CCW"
"4538439729",-11.07,1459669701535,"Thames Water","D/D"
"4538439729",-9.96,1459692445038,"Superdrug","CAW"
"4538439729",-1.99,1459733581608,"RSPCA","CAW"
"4538439729",-0.19,1459743754266,"American Express","CAW"
"4538439729",-4.22,1459737268312,"RSPCA","CAW"
"4538439729",-27.51,1459761890524,"McColls","CAW"
"4538439729",-16.5,1459833563675,"Odeon Cinemas","CAW"
"4538439729",-10.59,1459836139416,"Uber","CAW"
"42472927",0,1459869588150,"Transfer from Current Account to Savings","SAW"
"4538439729",0,1459819773906,"Transfer from Current Account to Savings","SAW"
"4538439729",-8.85,1459969326533,"Lidl","CAW"
"4867047941437964",-13.34,1459990033671,"GWR","CCW"
"4867047941437964",-6.39,1459997030561,"RSPCA","CCW"
"4538439729",-0.01,1460086246891,"Barclaycard","CAW"
"4538439729",11.64,1460050664576,"Brenda Ward","CAD"
"4538439729",-16.14,1460084282396,"McColls","CAW"
"4538439729",-11.81,1460044230323,"Oxfam","CAW"
"4538439729",-7.08,1460213921468,"Shelter","CAW"
"4538439729",-5.96,1460268566588,"Cancer Research","CAW"
"4538439729",-13.39,1460220181480,"Primark","CAW"
"4538439729",-6.53,1460244829528,"Cancer Research","CAW"
"4538439729",-15.38,1460356754672,"GWR","CAW"
"4538439729",1.47,1460352285659,"Interest","CAD"
"4538439729",-16.65,1460357499385,"Payment received thank you","CCD"
"4867047941437964",16.65,1460306451064,"Payment received thank you","CCD"
"4867047941437964",-20.58,1460339811771,"National Rail","CCW"
"4867047941437964",-0.07,1460384270588,"American Express","CCW"
"4538439729",-20.61,1460344763001,"Payment received thank you","CCD"
"4867047941437964",20.61,1460309382086,"Payment received thank you","CCD"
"4538439729",-7.53,1460396097293,"Wonga","CAW"
"4538439729",-0.01,1460432050501,"Superdrug","CAW"
"4538439729",-13.66,1460461689461,"National Rail","CAW"
"4538439729",-28.07,1460452135823,"Bodyshop","CAW"
"4538439729",-4.13,1460460743549,"Shelter","CAW"
"4538439729",15.7,1460467040524,"Brenda Ward","CAD"
"4867047941437964",-7.95,1460390176083,"Spotify","CCW"
"42472927",17.42,1460453499117,"Transfer from Savings to Current Account","SAD"
"4538439729",-17.42,1460403981898,"Transfer from Savings to Current Account","SAD"
"4538439729",-10.07,1460504435806,"Lidl","CAW"
"4538439729",-29.45,1460531107601,"Odeon Cinemas","CAW"
"4867047941437964",-6.61,1460491652632,"WWF","CCW"
"4538439729",-34.12,1460644471945,"Sky Digital","D/D"
"4538439729",4.36,1460607152010,"Nicole Bailey","CAD"
"4538439729",10.06,1460670284750,"Denise Patterson","CAD"
"4538439729",-16.61,1460750139857,"NBS Personal Loan","D/D"
"42472927",-1.4,1460897151504,"Transfer from Current Account to Savings","SAW"
"4538439729",1.4,1460858868249,"Transfer from Current Account to Savings","SAW"
"4538439729",16.7,1460925272373,"Lori Alexander","CAD"
"4538439729",-23.95,1460958803378,"Subway","CAW"
"4538439729",-13.42,1460962157344,"Uber","CAW"
"4538439729",-540,1461068972059,"Rent","D/D"
"4867047941437964",-15.77,1461325159490,"National Rail","CCW"
"42472927",-0.17,1461326685386,"Transfer from Current Account to Savings","SAW"
"4538439729",0.17,1461283674958,"Transfer from Current Account to Savings","SAW"
"4538439729",5.79,1461474391043,"Alan Scott","CAD"
"4538439729",8.66,1461505457772,"Interest","CAD"
"4538439729",5.57,1461432711130,"Brenda Ward","CAD"
"4538439729",1800,1461600780347,"Salary BACS Payment","BAC"
"4538439729",-12.78,1461624059039,"McColls","CAW"
"4538439729",-17.22,1461660926262,"Matalan","CAW"
"4538439729",-13.56,1461598500953,"Sports Direct","CAW"
"4538439729",-9.67,1461652858478,"Groupon","CAW"
"4538439729",-16.71,1461626511356,"Sports Direct","CAW"
"4538439729",-2.6,1461611379071,"Save the Children","CAW"
"4538439729",-16.56,1461623146939,"Lidl","CAW"
"4538439729",-0.01,1461598779477,"WWF","CAW"
"4538439729",5.32,1461645450975,"Lori Alexander","CAD"
"4538439729",-6.06,1461788177140,"McColls","CAW"
"4538439729",-8.61,1461775388601,"National Rail","CAW"
"4538439729",-11.31,1461777709896,"GWR","CAW"
"4538439729",-0.01,1461889574260,"Odeon Cinemas","CAW"
"4538439729",-9.6,1461879518187,"WWF","CAW"
"4538439729",-0.01,1461935228452,"Groupon","CAW"
"4538439729",-19.69,1461887795297,"Lidl","CAW"
"4538439729",-28.83,1461866348855,"Superdrug","CAW"
"4538439729",-7.03,1461983706308,"Supercuts","CAW"
"4538439729",-12.26,1461997529556,"Lidl","CAW"
"4538439729",-5.91,1461959149406,"Hitachi Personal Finance","CAW"
"4538439729",-45.5,1461971011255,"Payment received thank you","CCD"
"4867047941437964",45.5,1461971254060,"Payment received thank you","CCD"
"4867047941437964",-26.5,1461981513535,"Primark","CCW"
"4538439729",-14.72,1462186539637,"Save the Children","CAW"
"4538439729",-0.01,1462124440240,"Odeon Cinemas","CAW"
"4867047941437964",-11.12,1462179563979,"Save the Children","CCW"
"4538439729",-70.81,1462166080035,"Payment received thank you","CCD"
"4867047941437964",70.81,1462187254458,"Payment received thank you","CCD"
"42472927",-2.5,1462136920826,"Transfer from Current Account to Savings","SAW"
"4538439729",2.5,1462171379225,"Transfer from Current Account to Savings","SAW"
"4538439729",-11.07,1462210735069,"Thames Water","D/D"
"4538439729",-17.8,1462228114472,"Groupon","CAW"
"4538439729",-38.36,1462214541483,"McColls","CAW"
"4867047941437964",-2.43,1462268753795,"Shelter","CCW"
"4538439729",-10.13,1462314053823,"Cancer Research","CAW"
"4867047941437964",-2.66,1462306033416,"American Express","CCW"
"4867047941437964",-12.22,1462345264203,"Subway","CCW"
"4538439729",-4.71,1462420126782,"Payment received thank you","CCD"
"4867047941437964",4.71,1462449748199,"Payment received thank you","CCD"
"4538439729",-18.52,1462524194489,"Odeon Cinemas","CAW"
"4867047941437964",-7.69,1462529580312,"Spotify","CCW"
"4867047941437964",-13.34,1462534950999,"Matalan","CCW"
"4538439729",-10.18,1462544974587,"Payment received thank you","CCD"
"4867047941437964",10.18,1462541840924,"Payment received thank you","CCD"
"4867047941437964",-5.26,1462478722797,"Shelter","CCW"
"4538439729",-9.19,1462624600756,"McColls","CAW"
"4538439729",-15.25,1462562516910,"RSPCA","CAW"
"4538439729",-16.5,1462583051022,"National Rail","CAW"
"4867047941437964",-0.01,1462568593995,"WWF","CCW"
"4867047941437964",-38.9,1462607343074,"Lidl","CCW"
"4538439729",-6.36,1462697908998,"Save the Children","CAW"
"4538439729",-11.84,1462688702508,"GWR","CAW"
"42472927",15.45,1462679717445,"Transfer from Savings to Current Account","SAD"
"4538439729",-15.45,1462683989256,"Transfer from Savings to Current Account","SAD"
"4538439729",-3.94,1462782551983,"WWF","CAW"
"4538439729",-22.79,1462772431230,"Bodyshop","CAW"
"4538439729",-6.67,1462806962332,"Supercuts","CAW"
"4538439729",-2.23,1462880076642,"Cancer Research","CAW"
"4538439729",-23.29,1462834991303,"Lidl","CAW"
"4538439729",-9.44,1462816747334,"Oxfam","CAW"
"4538439729",-11.46,1462848063436,"Groupon","CAW"
"4867047941437964",-19.41,1462836699720,"GWR","CCW"
"4867047941437964",-45.84,1462827959557,"Spotify","CCW"
"4538439729",-11.86,1462925505873,"GWR","CAW"
"4538439729",-13.18,1463019109644,"National Rail","CAW"
"4538439729",-5.06,1462996347227,"Shelter","CAW"
"4538439729",-0.01,1463029863853,"McColls","CAW"
"4538439729",-22.97,1463006830186,"Subway","CAW"
"4538439729",-26.83,1462981659721,"McColls","CAW"
"4538439729",-28.62,1463031320026,"National Rail","CAW"
"4538439729",-11.35,1463067293550,"Spotify","CAW"
"42472927",-10.17,1463097394053,"Transfer from Current Account to Savings","SAW"
"4538439729",10.17,1463124377607,"Transfer from Current Account to Savings","SAW"
"4538439729",-34.12,1463162832091,"Sky Digital","D/D"
"4538439729",-21.74,1463161673187,"Lidl","CAW"
"4538439729",-3.23,1463218100356,"Hitachi Personal Finance","CAW"
"4538439729",-12.9,1463226171776,"National Rail","CAW"
"4538439729",-18.44,1463206017543,"GWR","CAW"
"4538439729",-21.89,1463308293426,"Lush","CAW"
"4538439729",-29.58,1463304175770,"Matalan","CAW"
"4538439729",-0.01,1463264536021,"Barclaycard","CAW"
"4538439729",-18.25,1463322736724,"National Rail","CAW"
"4538439729",-20.59,1463291595449,"Groupon","CAW"
"4538439729",-16.61,1463341264500,"NBS Personal Loan","D/D"
"4538439729",-15.79,1463381585027,"Oxfam","CAW"
"4538439729",-0.01,1463388783799,"Cancer Research","CAW"
"4538439729",-13.52,1463358538786,"Primark","CAW"
"4538439729",-7.39,1463383677277,"Shelter","CAW"
"4538439729",-6.65,1463355441368,"Primark","CAW"
"4538439729",-20.12,1463415819742,"GWR","CAW"
"4538439729",-0.93,1463456267985,"McColls","CAW"
"4538439729",-22.34,1463418717251,"Primark","CAW"
"4538439729",-14.77,1463472506995,"Bodyshop","CAW"
"4538439729",-21.83,1463514039785,"McColls","CAW"
"4538439729",-22.25,1463585253254,"Spotify","CAW"
"4538439729",-23.09,1463530230505,"Spotify","CAW"
"4538439729",2.44,1463576064403,"Lori Alexander","CAD"
"4538439729",-540,1463671493676,"Rent","D/D"
"4867047941437964",-17.66,1463910479460,"Subway","CCW"
"42472927",-10.59,1463871136577,"Transfer from Current Account to Savings","SAW"
"4538439729",10.59,1463867116911,"Transfer from Current Account to Savings","SAW"
"4538439729",1800,1464258952711,"Salary BACS Payment","BAC"
"4538439729",-6.17,1464221945383,"National Rail","CAW"
"4538439729",7.61,1464214345001,"Nicole Bailey","CAD"
"4538439729",-6.88,1464223095549,"Supercuts","CAW"
"4538439729",-23.33,1464228009337,"GWR","CAW"
"4538439729",-9.34,1464337675659,"Uber","CAW"
"4538439729",-19.89,1464290666634,"Groupon","CAW"
"4538439729",1.55,1464288223192,"Denise Patterson","CAD"
"4538439729",3.09,1464324743083,"Brenda Ward","CAD"
"4538439729",2.89,1464367695870,"Alan Scott","CAD"
"42472927",-1.68,1464382646214,"Transfer from Current Account to Savings","SAW"
"4538439729",1.68,1464436689367,"Transfer from Current Account to Savings","SAW"
"4538439729",-0.01,1464497296656,"Spotify","CAW"
"4538439729",-19.07,1464464618209,"National Rail","CAW"
"4538439729",-7.68,1464462469298,"Bodyshop","CAW"
"4538439729",-14.08,1464524629339,"National Rail","CAW"
"4538439729",-42.6,1464471613704,"Payment received thank you","CCD"
"4867047941437964",42.6,1464497636785,"Payment received thank you","CCD"
"4867047941437964",-0.01,1464475031234,"Superdrug","CCW"
"4538439729",-0.01,1464560451058,"Save the Children","CAW"
"4867047941437964",-8.58,1464561167081,"Save the Children","CCW"
"4538439729",-20.63,1464661080246,"GWR","CAW"
"4538439729",-0.01,1464702992209,"McColls","CAW"
"4538439729",-15.38,1464629434132,"Uber","CAW"
"4538439729",-31.33,1464692266190,"Supercuts","CAW"
"4538439729",1.01,1464640443431,"Interest","CAD"
"4538439729",-27.66,1464644654784,"Payment received thank you","CCD"
"4867047941437964",27.66,1464695121667,"Payment received thank you","CCD"
"4867047941437964",-8.68,1464637645153,"National Rail","CCW"
"4538439729",-24.12,1464721561566,"Uber","CAW"
"4538439729",-17.69,1464718024730,"National Rail","CAW"
"4538439729",-9.68,1464786279723,"RSPCA","CAW"
"4867047941437964",-7.13,1464777450403,"GWR","CCW"
"4538439729",-122.99,1464709100985,"Payment received thank you","CCD"
"4867047941437964",122.99,1464776019243,"Payment received thank you","CCD"
"4867047941437964",-25.19,1464837060693,"Groupon","CCW"
"4867047941437964",-28.13,1464800284466,"GWR","CCW"
"4538439729",-11.07,1464965274551,"Thames Water","D/D"
"4538439729",-6.1,1464914338193,"Primark","CAW"
"4538439729",-22.77,1465005207841,"GWR","CAW"
"4538439729",-37.34,1464988199024,"Matalan","CAW"
"4538439729",-8.09,1465041992154,"Hitachi Personal Finance","CAW"
"4538439729",-5.24,1464972609094,"Hitachi Personal Finance","CAW"
"4538439729",4.97,1464985023331,"Alan Scott","CAD"
"4867047941437964",-13.12,1465010079377,"Barclaycard","CCW"
"4867047941437964",-4.77,1464969043986,"Sports Direct","CCW"
"4867047941437964",-16.85,1465005739586,"Superdrug","CCW"
"4538439729",2.8,1465136430024,"Lori Alexander","CAD"
"4538439729",-12.85,1465119504472,"Superdrug","CAW"
"4867047941437964",-0.01,1465219057265,"Odeon Cinemas","CCW"
"4867047941437964",-24.65,1465175424497,"National Rail","CCW"
"4538439729",-19.7,1465234707156,"McColls","CAW"
"4538439729",-9.52,1465251125960,"Barclaycard","CAW"
"4538439729",-20.98,1465236691479,"National Rail","CAW"
"4538439729",-9.35,1465271686516,"Sports Direct","CAW"
"4538439729",-25.27,1465242504097,"Matalan","CAW"
"4867047941437964",-10.44,1465386200307,"GWR","CCW"
"4538439729",-17.28,1465452242543,"Payment received thank you","CCD"
"4867047941437964",17.28,1465463785115,"Payment received thank you","CCD"
"4538439729",-7.19,1465491993428,"Matalan","CAW"
"4538439729",-11.19,1465543647484,"National Rail","CAW"
"4538439729",-18.58,1465553558327,"National Rail","CAW"
"4538439729",-27.01,1465561679524,"Supercuts","CAW"
"4538439729",-11.63,1465505479730,"Subway","CAW"
"4538439729",-6.17,1465558717428,"Spotify","CAW"
"4867047941437964",-23.69,1465521172188,"Subway","CCW"
"4538439729",-5.1,1465598908216,"National Rail","CAW"
"4538439729",18.07,1465810671664,"Denise Patterson","CAD"
"4538439729",-25.08,1465809968579,"McColls","CAW"
"4538439729",-5.48,1465797246572,"Wonga","CAW"
"4538439729",-4.94,1465801397887,"McColls","CAW"
"4538439729",-7.04,1465812274749,"Save the Children","CAW"
"4538439729",-34.12,1465895758659,"Sky Digital","D/D"
"4538439729",-4.84,1465840314451,"American Express","CAW"
"4538439729",-16.35,1465838704174,"National Rail","CAW"
"4538439729",-11.83,1465911677681,"Groupon","CAW"
"4538439729",-5.11,1465983487464,"National Rail","CAW"
"4538439729",-11.61,1465936560242,"Wonga","CAW"
"4538439729",-84.45,1465922381695,"Payment received thank you","CCD"
"4867047941437964",84.45,1465926806280,"Payment received thank you","CCD"
"4538439729",-16.61,1466024202221,"NBS Personal Loan","D/D"
"4538439729",-18.58,1466056937057,"Supercuts","CAW"
"4538439729",-4.29,1466024693815,"Matalan","CAW"
"4538439729",0.11,1466008984320,"Denise Patterson","CAD"
"4538439729",-25.76,1466005276055,"Matalan","CAW"
"4538439729",-17.92,1466043043672,"Uber","CAW"
"4538439729",-43.59,1466020247456,"Payment received thank you","CCD"
"4867047941437964",43.59,1466084426384,"Payment received thank you","CCD"
"42472927",-6.360000000000003,1466075242730,"Transfer from Current Account to Savings","SAW"
"4538439729",6.360000000000003,1466047864403,"Transfer from Current Account to Savings","SAW"
"4867047941437964",-16.54,1466178929570,"National Rail","CCW"
"4867047941437964",-20.99,1466230258069,"Primark","CCW"
"4538439729",-540,1466337246177,"Rent","D/D"
"4867047941437964",-20,1466270382161,"Spotify","CCW"
"4538439729",11.05,1466381475131,"Alan Scott","CAD"
"4538439729",2.74,1466488674489,"Lori Alexander","CAD"
"4867047941437964",-26.7,1466631207940,"Bodyshop","CCW"
"4538439729",1800,1466952463560,"Salary BACS Payment","BAC"
"4538439729",-0.01,1466930933354,"Sports Direct","CAW"
"4538439729",3.94,1466945027813,"Alan Scott","CAD"
"4538439729",-14.17,1466903628263,"National Rail","CAW"
"4538439729",6.56,1466961968865,"Nicole Bailey","CAD"
"4538439729",-12.03,1467041582797,"Wonga","CAW"
"4538439729",-26.5,1467021944137,"McColls","CAW"
"4538439729",-16.4,1466989264728,"Groupon","CAW"
"4538439729",-18.04,1467025856404,"GWR","CAW"
"4538439729",-14.31,1466969644688,"GWR","CAW"
"4538439729",-14.26,1467043038853,"Sports Direct","CAW"
"4538439729",-12.76,1467114343186,"National Rail","CAW"
"4538439729",9.33,1467052388416,"Lori Alexander","CAD"
"4867047941437964",-7.47,1467086843175,"Barclaycard","CCW"
"4538439729",-6.9,1467151433668,"Lidl","CAW"
"4538439729",3.44,1467208904033,"Interest","CAD"
"4538439729",-17.83,1467173683907,"Uber","CAW"
"4538439729",1.33,1467214852425,"Interest","CAD"
"4538439729",-4.42,1467275782493,"Barclaycard","CAW"
"4538439729",-6.01,1467286929916,"Lush","CAW"
"4538439729",-11.81,1467266490965,"Primark","CAW"
"4538439729",-9.85,1467257565553,"Superdrug","CAW"
"4538439729",-6.31,1467261262565,"Superdrug","CAW"
"4538439729",-26.05,1467253362802,"Payment received thank you","CCD"
"4867047941437964",26.05,1467251754537,"Payment received thank you","CCD"
"4538439729",-4.18,1467328157537,"Cancer Research","CAW"
"4538439729",-3.8,1467303178100,"Wonga","CAW"
"4867047941437964",-15.05,1467342575740,"National Rail","CCW"
"4538439729",-11.07,1467559565471,"Thames Water","D/D"
"4538439729",-7.2,1467486829858,"Uber","CAW"
"4538439729",-6.7,1467497568395,"GWR","CAW"
"4538439729",-8,1467559981978,"Payment received thank you","CCD"
"4867047941437964",8,1467503599316,"Payment received thank you","CCD"
"4538439729",-1.28,1467572844157,"RSPCA","CAW"
"4538439729",1.7,1467586590120,"Brenda Ward","CAD"
"4538439729",-33.68,1467781043565,"Superdrug","CAW"
"4538439729",-13.79,1467778559798,"Sports Direct","CAW"
"4538439729",-6.93,1467802298530,"Supercuts","CAW"
"4538439729",-5.37,1467815081975,"WWF","CAW"
"4867047941437964",-12.26,1467889525178,"Lidl","CCW"
"4538439729",-9.61,1467980809773,"National Rail","CAW"
"4538439729",-20.52,1467980242700,"Odeon Cinemas","CAW"
"4538439729",-14.26,1467933456404,"Matalan","CAW"
"4867047941437964",-18.38,1467933946758,"McColls","CCW"
"4867047941437964",-3.42,1467959440865,"WWF","CCW"
"4538439729",-19.6,1467999080842,"GWR","CAW"
"4538439729",-15.81,1468011644944,"GWR","CAW"
"4538439729",-5.23,1468019695304,"RSPCA","CAW"
"4538439729",3.28,1468094471376,"Brenda Ward","CAD"
"4538439729",-6.98,1468095234727,"American Express","CAW"
"4538439729",-23.9,1468215911045,"Primark","CAW"
"4867047941437964",-13.52,1468190056559,"National Rail","CCW"
"4538439729",-55.86,1468178500498,"Payment received thank you","CCD"
"4867047941437964",55.86,1468171105324,"Payment received thank you","CCD"
"4867047941437964",-16.47,1468219808798,"Odeon Cinemas","CCW"
"4538439729",10.03,1468292124911,"Denise Patterson","CAD"
"4538439729",-25.43,1468284192710,"Lidl","CAW"
"4538439729",-18.68,1468259495959,"Uber","CAW"
"4867047941437964",-0.01,1468270687027,"Lush","CCW"
"4538439729",-94.63,1468254711937,"Payment received thank you","CCD"
"4867047941437964",94.63,1468280194437,"Payment received thank you","CCD"
"4538439729",-8.36,1468401605286,"Lidl","CAW"
"4538439729",-2.29,1468413014215,"Oxfam","CAW"
"4538439729",-3.04,1468384734068,"Superdrug","CAW"
"4538439729",-4.84,1468401184429,"Uber","CAW"
"4867047941437964",-11.86,1468368810670,"GWR","CCW"
"4538439729",-34.12,1468449815755,"Sky Digital","D/D"
"4538439729",-19.49,1468490927492,"GWR","CAW"
"4538439729",-139.25,1468461713468,"Payment received thank you","CCD"
"4867047941437964",139.25,1468499853500,"Payment received thank you","CCD"
"4538439729",-6.91,1468541260139,"American Express","CAW"
"4538439729",-20.24,1468531759834,"National Rail","CAW"
"4538439729",-12.95,1468545307757,"National Rail","CAW"
"4538439729",-10.82,1468584084774,"National Rail","CAW"
"4867047941437964",-8.86,1468543542806,"Spotify","CCW"
"4538439729",-16.61,1468654402047,"NBS Personal Loan","D/D"
"4538439729",-540,1468866787167,"Rent","D/D"
"4867047941437964",-13.28,1468899314489,"Shelter","CCW"
"4867047941437964",-12.6,1469024395842,"Uber","CCW"
"4867047941437964",-7.11,1468991518012,"American Express","CCW"
"4538439729",14.16,1469051374417,"Lori Alexander","CAD"
"4867047941437964",-3.97,1469054402653,"WWF","CCW"
"4867047941437964",-7.55,1469059910958,"Save the Children","CCW"
"4867047941437964",-23.99,1469274865737,"GWR","CCW"
"42472927",0,1469341274069,"Transfer from Current Account to Savings","SAW"
"4538439729",0,1469348750888,"Transfer from Current Account to Savings","SAW"
"4538439729",1800,1469520151933,"Salary BACS Payment","BAC"
"4538439729",-0.01,1469477406348,"WWF","CAW"
"4538439729",-15.67,1469515735841,"GWR","CAW"
"4538439729",-9.72,1469464469167,"Cancer Research","CAW"
"4538439729",-22.15,1469706408569,"Superdrug","CAW"
"4538439729",-42.68,1469649199628,"Payment received thank you","CCD"
"4867047941437964",42.68,1469714225918,"Payment received thank you","CCD"
"4538439729",-7.59,1469758816455,"Uber","CAW"
"4538439729",-13.8,1469777688755,"Subway","CAW"
"4538439729",-16.94,1469827857013,"GWR","CAW"
"4867047941437964",-19.23,1469872924616,"Sports Direct","CCW"
"4867047941437964",-10.53,1469877570680,"McColls","CCW"
"4867047941437964",-5.67,1469807831273,"Bodyshop","CCW"
"4538439729",-7.06,1469905578197,"GWR","CAW"
"4538439729",-5.65,1469949286734,"National Rail","CAW"
"4538439729",-16.51,1469947701615,"WWF","CAW"
"4867047941437964",-13.89,1469898765358,"Barclaycard","CCW"
"4867047941437964",-0.01,1469944131188,"Oxfam","CCW"
"4538439729",-20.26,1469983975597,"Supercuts","CAW"
"4538439729",-183.44,1470016721009,"Payment received thank you","CCD"
"4867047941437964",183.44,1470032471346,"Payment received thank you","CCD"
"4867047941437964",-2.51,1470031824753,"National Rail","CCW"
"4538439729",-6.66,1470137828268,"Shelter","CAW"
"4867047941437964",-5.48,1470073425840,"Bodyshop","CCW"
"4538439729",-11.07,1470191223879,"Thames Water","D/D"
"4867047941437964",-22.48,1470222591732,"Odeon Cinemas","CCW"
"4867047941437964",-12.4,1470231654830,"Uber","CCW"
"4538439729",-51.39,1470234516343,"Payment received thank you","CCD"
"4867047941437964",51.39,1470223276605,"Payment received thank you","CCD"
"4867047941437964",-21.65,1470229207607,"McColls","CCW"
"4538439729",-106.72,1470273970191,"Payment received thank you","CCD"
"4867047941437964",106.72,1470291789486,"Payment received thank you","CCD"
"4867047941437964",-11.06,1470243256199,"RSPCA","CCW"
"4867047941437964",-23.77,1470382575768,"McColls","CCW"
"4867047941437964",-0.8,1470389963552,"WWF","CCW"
"4867047941437964",-9.89,1470340350540,"Barclaycard","CCW"
"4867047941437964",-22.52,1470367490081,"Primark","CCW"
"4538439729",7.39,1470493719461,"Nicole Bailey","CAD"
"4867047941437964",-11.27,1470466234650,"Sports Direct","CCW"
"4538439729",-23.91,1470545792595,"Sports Direct","CAW"
"4538439729",-16.11,1470725020499,"Matalan","CAW"
"4538439729",-24.44,1470734344019,"Lush","CAW"
"4538439729",-10.54,1470680646055,"Matalan","CAW"
"4538439729",-4.89,1470849419839,"Save the Children","CAW"
"4538439729",-0.01,1470985762662,"Barclaycard","CAW"
"4867047941437964",-10.2,1470940215490,"Bodyshop","CCW"
"4538439729",-5.51,1471074865509,"Shelter","CAW"
"4867047941437964",-5.4,1471058081153,"Wonga","CCW"
"4538439729",-34.12,1471155852698,"Sky Digital","D/D"
"4867047941437964",-20.04,1471160644357,"GWR","CCW"
"4538439729",-26.32,1471259462064,"Groupon","CAW"
"4867047941437964",-16.5,1471267131506,"Cancer Research","CCW"
"4538439729",-16.61,1471343467455,"NBS Personal Loan","D/D"
"4538439729",-0.01,1471299280765,"Groupon","CAW"
"4867047941437964",-8.05,1471294682469,"GWR","CCW"
"4867047941437964",-22.09,1471279577623,"Lush","CCW"
"4538439729",-14.96,1471434411787,"Shelter","CAW"
"4867047941437964",-11.94,1471408046461,"Bodyshop","CCW"
"4538439729",-25.09,1471489838517,"National Rail","CAW"
"4538439729",-23.42,1471452966431,"Superdrug","CAW"
"4538439729",-4.03,1471451200989,"Wonga","CAW"
"4538439729",-18.57,1471502201279,"GWR","CAW"
"4538439729",-540,1471579942263,"Rent","D/D"
"4867047941437964",-0.01,1471598765469,"Shelter","CCW"
"4538439729",6.55,1471741203769,"Denise Patterson","CAD"
"4538439729",6.54,1471833899203,"Brenda Ward","CAD"
"4538439729",6.49,1472056350545,"Alan Scott","CAD"
"4538439729",1800,1472143277996,"Salary BACS Payment","BAC"
"4538439729",-13.51,1472146633083,"Spotify","CAW"
"4538439729",-4.45,1472172730919,"Subway","CAW"
"4538439729",-6.93,1472214301645,"GWR","CAW"
"4538439729",-26.2,1472284895580,"Lidl","CAW"
"4538439729",-16.6,1472239756234,"Sports Direct","CAW"
"4538439729",-15.27,1472256145168,"GWR","CAW"
"4538439729",-0.01,1472290156939,"American Express","CAW"
"4538439729",0.09,1472279324805,"Nicole Bailey","CAD"
"4538439729",-6.73,1472288108976,"RSPCA","CAW"
"4538439729",-315.62,1472345110845,"Payment received thank you","CCD"
"4867047941437964",315.62,1472379753502,"Payment received thank you","CCD"
"4538439729",-15.92,1472447894677,"Lush","CAW"
"4867047941437964",-13.63,1472519982072,"GWR","CCW"
"4538439729",-53.11,1472548152641,"Payment received thank you","CCD"
"4867047941437964",53.11,1472563639142,"Payment received thank you","CCD"
"4538439729",-13.91,1472635921473,"National Rail","CAW"
"4538439729",-31.45,1472580950572,"Primark","CAW"
"4538439729",-35.15,1472647026070,"Groupon","CAW"
"4867047941437964",-14.59,1472644953179,"Uber","CCW"
"4867047941437964",-16.14,1472640257811,"National Rail","CCW"
"4867047941437964",-24.09,1472598992815,"Uber","CCW"
