"account","amount","date","description","type"
"2763512073",-0.01,1456509118299,"Shelter","CAW"
"2763512073",-10.2,1456657019345,"Shelter","CAW"
"2763512073",-0.01,1456624378750,"Shelter","CAW"
"2763512073",-0.14,1456662541689,"Bodyshop","CAW"
"2763512073",-20.09,1456635795168,"Supercuts","CAW"
"2763512073",-66.02,1456604330497,"Payment received thank you","CCD"
"4063683329984424",66.02,1456654578779,"Payment received thank you","CCD"
"4063683329984424",-41.81,1456639947971,"TicketMaster","CCW"
"2763512073",-28.65,1456658651610,"Payment received thank you","CCD"
"4435542410873103",28.65,1456668659197,"Payment received thank you","CCD"
"4435542410873103",-25.09,1456624932907,"TicketMaster","CCW"
"2763512073",-6.04,1456710116501,"National Express","CAW"
"2763512073",-38.49,1456728133522,"Payment received thank you","CCD"
"4063683329984424",38.49,1456713482688,"Payment received thank you","CCD"
"4063683329984424",-5.75,1456745103667,"MegaBus","CCW"
"4063683329984424",-28.52,1456694761608,"Paintball UK","CCW"
"4063683329984424",-11.6,1456692242284,"Wonga","CCW"
"4063683329984424",-7.71,1456687045881,"Supercuts","CCW"
"4063683329984424",-6.21,1456710661125,"RSPCA","CCW"
"27010425",-33.91,1456703088075,"Transfer from Current Account to Savings","SAW"
"2763512073",33.91,1456728766262,"Transfer from Current Account to Savings","SAW"
"2763512073",-2.31,1456777836458,"American Express","CAW"
"2763512073",-0.01,1456843581371,"Cancer Research","CAW"
"2763512073",-0.97,1456778829278,"WWF","CAW"
"2763512073",-52.64,1456776676255,"Payment received thank you","CCD"
"4063683329984424",52.64,1456764604089,"Payment received thank you","CCD"
"4063683329984424",-38.35,1456817012834,"Paintball UK","CCW"
"2763512073",-6.89,1456795002379,"Payment received thank you","CCD"
"4435542410873103",6.89,1456842004681,"Payment received thank you","CCD"
"27010425",-16.36,1456840174965,"Transfer from Current Account to Savings","SAW"
"2763512073",16.36,1456821301694,"Transfer from Current Account to Savings","SAW"
"2763512073",-5.63,1456898130022,"Superdrug","CAW"
"2763512073",-13.65,1456855772477,"Sports Direct","CAW"
"2763512073",-3.88,1456883330634,"Oxfam","CAW"
"2763512073",-12.42,1456907380394,"WWF","CAW"
"2763512073",-8.7,1456896294699,"American Express","CAW"
"2763512073",-44.66,1456869079595,"Sainsburys","CAW"
"2763512073",-10.07,1456920149686,"Sports Direct","CAW"
"2763512073",-18.23,1456887324435,"Morrisons","CAW"
"2763512073",-28.36,1456874927416,"Sports Direct","CAW"
"2763512073",-4.72,1456867852605,"Hitachi Personal Finance","CAW"
"4435542410873103",-15.19,1456895020063,"Sports Direct","CCW"
"4435542410873103",-19.93,1456904178379,"TicketMaster","CCW"
"2763512073",-26.91,1457015831416,"Paintball UK","CAW"
"2763512073",-23.17,1456943021050,"Matalan","CAW"
"2763512073",-0.38,1456977770223,"Arriva Wales","CAW"
"2763512073",-18.2,1457017957237,"Sainsburys","CAW"
"2763512073",-102.93,1457001707999,"Payment received thank you","CCD"
"4063683329984424",102.93,1457008885504,"Payment received thank you","CCD"
"27010425",-4.86,1456974183566,"Transfer from Current Account to Savings","SAW"
"2763512073",4.86,1456939103883,"Transfer from Current Account to Savings","SAW"
"2763512073",-12.91,1457027122820,"Cancer Research","CAW"
"2763512073",-10.28,1457075858167,"American Express","CAW"
"2763512073",-4.63,1457077258655,"Save the Children","CAW"
"4063683329984424",-1.83,1457055627783,"Save the Children","CCW"
"4063683329984424",-0.01,1457064366806,"Cancer Research","CCW"
"2763512073",-126.11,1457079324933,"Payment received thank you","CCD"
"4063683329984424",126.11,1457101360003,"Payment received thank you","CCD"
"2763512073",-9.85,1457077595326,"Payment received thank you","CCD"
"4063683329984424",9.85,1457060683230,"Payment received thank you","CCD"
"4063683329984424",-5.08,1457040611211,"Hitachi Personal Finance","CCW"
"2763512073",-11.65,1457065403301,"Payment received thank you","CCD"
"4063683329984424",11.65,1457089231985,"Payment received thank you","CCD"
"4435542410873103",-34.67,1457019465098,"Sports Direct","CCW"
"2763512073",-12.22,1457112407176,"National Express","CAW"
"2763512073",-0.01,1457111249969,"Barclaycard","CAW"
"2763512073",-14.41,1457192992930,"Primark","CAW"
"27010425",-2.94,1457198542376,"Transfer from Current Account to Savings","SAW"
"2763512073",2.94,1457200495204,"Transfer from Current Account to Savings","SAW"
"2763512073",-11.31,1457320413508,"British Gas","D/D"
"2763512073",4.38,1457287147426,"Alan Scott","CAD"
"2763512073",-0.19,1457350309922,"Barclaycard","CAW"
"27010425",-10.06,1457336700606,"Transfer from Current Account to Savings","SAW"
"2763512073",10.06,1457287770346,"Transfer from Current Account to Savings","SAW"
"2763512073",-6.11,1457429673785,"Churchill Insurance","D/D"
"2763512073",-26,1457410215555,"TicketMaster","CAW"
"2763512073",10.97,1457385318464,"Interest","CAD"
"2763512073",-7.3,1457391706425,"Cancer Research","CAW"
"2763512073",-14.7,1457402625238,"Supercuts","CAW"
"2763512073",1.12,1457433103769,"Lori Alexander","CAD"
"2763512073",15.83,1457401010455,"Brenda Ward","CAD"
"2763512073",4.41,1457418672367,"Nicole Bailey","CAD"
"2763512073",-36.71,1457406237836,"TicketMaster","CAW"
"2763512073",-25.39,1457439919057,"Lush","CAW"
"4063683329984424",-11.25,1457380341027,"Sports Direct","CCW"
"4063683329984424",-4.13,1457425185878,"American Express","CCW"
"4063683329984424",-14.07,1457445380240,"MegaBus","CCW"
"4063683329984424",-0.01,1457379202298,"RSPCA","CCW"
"2763512073",-29.74,1457579966828,"Virgin Media","D/D"
"2763512073",3.98,1457575230657,"Interest","CAD"
"4063683329984424",-6.07,1457596325747,"American Express","CCW"
"4063683329984424",-0.01,1457544236641,"MegaBus","CCW"
"2763512073",9.54,1457689496146,"Lori Alexander","CAD"
"4063683329984424",-28.75,1457643622674,"Paintball UK","CCW"
"4063683329984424",-29.55,1457643655908,"M5 GoKarting","CCW"
"4063683329984424",-0.01,1457626654009,"Matalan","CCW"
"27010425",-49.24,1457694894723,"Transfer from Current Account to Savings","SAW"
"2763512073",49.24,1457700069166,"Transfer from Current Account to Savings","SAW"
"2763512073",-21.48,1457711371015,"Sports Direct","CAW"
"2763512073",-37.21,1457770230484,"Pizza Express","CAW"
"4063683329984424",-12.94,1457793092524,"M5 GoKarting","CCW"
"2763512073",-20.4,1457752148995,"Payment received thank you","CCD"
"4063683329984424",20.4,1457768341400,"Payment received thank you","CCD"
"2763512073",-5.48,1457942174019,"Save the Children","CAW"
"2763512073",5.26,1457899702954,"Denise Patterson","CAD"
"4063683329984424",-21.28,1457949116891,"Primark","CCW"
"2763512073",-7.66,1458010106993,"RSPCA","CAW"
"2763512073",1.78,1458003199231,"Denise Patterson","CAD"
"2763512073",-0.01,1457979118803,"MegaBus","CAW"
"2763512073",-33.34,1458001982680,"Bodyshop","CAW"
"4063683329984424",-3.82,1458006647469,"Shelter","CCW"
"2763512073",4.45,1458056891465,"Nicole Bailey","CAD"
"2763512073",-0.01,1458089576615,"Arriva Wales","CAW"
"2763512073",-32.67,1458075734735,"Pizza Express","CAW"
"27010425",-14.99,1458092261707,"Transfer from Current Account to Savings","SAW"
"2763512073",14.99,1458104098403,"Transfer from Current Account to Savings","SAW"
"2763512073",-8.79,1458203291132,"NBS Personal Loan","D/D"
"4063683329984424",-3.22,1458186794369,"WWF","CCW"
"4063683329984424",-0.01,1458161107866,"Barclaycard","CCW"
"4063683329984424",-2.6,1458203712541,"Cancer Research","CCW"
"2763512073",2.31,1458267665239,"Denise Patterson","CAD"
"2763512073",-0.01,1458269057393,"Morrisons","CAW"
"2763512073",-3.51,1458230178336,"Cancer Research","CAW"
"4063683329984424",-28.49,1458285328745,"Paintball UK","CCW"
"27010425",-9.86,1458262010392,"Transfer from Current Account to Savings","SAW"
"2763512073",9.86,1458240927535,"Transfer from Current Account to Savings","SAW"
"2763512073",-38.37,1458395031760,"Morrisons","CAW"
"27010425",-22.91,1458359641568,"Transfer from Current Account to Savings","SAW"
"2763512073",22.91,1458352026096,"Transfer from Current Account to Savings","SAW"
"2763512073",-17.39,1458438435516,"Primark","CAW"
"2763512073",-5.2,1458432989140,"Matalan","CAW"
"2763512073",1.52,1458486195700,"Interest","CAD"
"2763512073",-3.4,1458408780134,"Wonga","CAW"
"27010425",-3.02,1458459881146,"Transfer from Current Account to Savings","SAW"
"2763512073",3.02,1458443387548,"Transfer from Current Account to Savings","SAW"
"2763512073",-34.47,1458503462400,"Supercuts","CAW"
"2763512073",-2.55,1458576458133,"Hitachi Personal Finance","CAW"
"2763512073",11.89,1458587086853,"Nicole Bailey","CAD"
"2763512073",-47.54,1458741558712,"TicketMaster","CAW"
"2763512073",2.81,1458746389631,"Interest","CAD"
"4063683329984424",-20.45,1458717587217,"Sainsburys","CCW"
"2763512073",-800,1458893329264,"Rent","D/D"
"2763512073",2000,1458982614108,"Salary BACS Payment","BAC"
"2763512073",-8.39,1458931359892,"Cancer Research","CAW"
"2763512073",-6.82,1458939493350,"Cancer Research","CAW"
"2763512073",-3.69,1458935277252,"Cancer Research","CAW"
"2763512073",-28.08,1458965693146,"Paintball UK","CAW"
"2763512073",-51.99,1459025698445,"Paintball UK","CAW"
"2763512073",-37.69,1459044477870,"TicketMaster","CAW"
"2763512073",-43.65,1459011192757,"Pizza Express","CAW"
"2763512073",0.47,1459084864769,"Brenda Ward","CAD"
"2763512073",-4.2,1459043910755,"Barclaycard","CAW"
"2763512073",-19.6,1459137453134,"Matalan","CAW"
"2763512073",-36.88,1459125712714,"Sainsburys","CAW"
"2763512073",-8.46,1459098852093,"WWF","CAW"
"2763512073",-0.12,1459097383778,"Shelter","CAW"
"2763512073",-45.71,1459176663795,"TicketMaster","CAW"
"2763512073",-30.4,1459118969316,"Morrisons","CAW"
"2763512073",-0.8,1459165454130,"American Express","CAW"
"27010425",8.09,1459120542099,"Transfer from Savings to Current Account","SAD"
"2763512073",-8.09,1459102115433,"Transfer from Savings to Current Account","SAD"
"2763512073",-10.75,1459228997896,"WWF","CAW"
"2763512073",-2.75,1459196995434,"Shelter","CAW"
"2763512073",1.01,1459247380736,"Brenda Ward","CAD"
"2763512073",-20.32,1459193258642,"Payment received thank you","CCD"
"4063683329984424",20.32,1459262560763,"Payment received thank you","CCD"
"27010425",-6.68,1459214790684,"Transfer from Current Account to Savings","SAW"
"2763512073",6.68,1459215271439,"Transfer from Current Account to Savings","SAW"
"2763512073",-1.2,1459283434275,"Shelter","CAW"
"2763512073",-7.29,1459290847679,"Payment received thank you","CCD"
"4063683329984424",7.29,1459327691573,"Payment received thank you","CCD"
"2763512073",-21.05,1459371742196,"Bodyshop","CAW"
"2763512073",-1.87,1459376276061,"Save the Children","CAW"
"2763512073",-10.91,1459433196085,"Lush","CAW"
"2763512073",-20.05,1459357315267,"Primark","CAW"
"2763512073",-40.6,1459354309075,"Pizza Express","CAW"
"4063683329984424",-19.3,1459429220079,"M5 GoKarting","CCW"
"2763512073",-68.01,1459379360204,"Payment received thank you","CCD"
"4435542410873103",68.01,1459430221331,"Payment received thank you","CCD"
"2763512073",-10.63,1459443937599,"American Express","CAW"
"2763512073",-0.01,1459499326316,"Wonga","CAW"
"2763512073",-40.49,1459460192248,"Sainsburys","CAW"
"2763512073",-2.08,1459455587751,"Save the Children","CAW"
"27010425",-1.83,1459443037189,"Transfer from Current Account to Savings","SAW"
"2763512073",1.83,1459458754560,"Transfer from Current Account to Savings","SAW"
"2763512073",-15.25,1459607735327,"Superdrug","CAW"
"4063683329984424",-9.33,1459559914805,"Wonga","CCW"
"4435542410873103",-5.8,1459575839811,"Arriva Wales","CCW"
"4435542410873103",-29.5,1459566577586,"Morrisons","CCW"
"2763512073",-3.81,1459694272268,"Hitachi Personal Finance","CAW"
"2763512073",-42.29,1459645945448,"Payment received thank you","CCD"
"4063683329984424",42.29,1459658761733,"Payment received thank you","CCD"
"2763512073",-165.64,1459634596412,"Payment received thank you","CCD"
"4435542410873103",165.64,1459656274423,"Payment received thank you","CCD"
"2763512073",-41.77,1459716597549,"Pizza Express","CAW"
"2763512073",-37.79,1459713738157,"TicketMaster","CAW"
"4063683329984424",-20.8,1459707213687,"Supercuts","CCW"
"4435542410873103",-32.23,1459716242293,"Pizza Express","CCW"
"4435542410873103",-2.71,1459771788818,"Arriva Wales","CCW"
"4435542410873103",-24.17,1459733753869,"Morrisons","CCW"
"4435542410873103",-29.33,1459733865123,"M5 GoKarting","CCW"
"4435542410873103",-27.78,1459748262355,"Sainsburys","CCW"
"4435542410873103",-10.41,1459752110900,"Oxfam","CCW"
"4435542410873103",-6.76,1459709878874,"Shelter","CCW"
"2763512073",2.93,1459853448526,"Lori Alexander","CAD"
"2763512073",-37.6,1459805778628,"TicketMaster","CAW"
"4435542410873103",-0.63,1459789805169,"Shelter","CCW"
"4435542410873103",-25.28,1459795829131,"Paintball UK","CCW"
"2763512073",-5.78,1459844495737,"Payment received thank you","CCD"
"4435542410873103",5.78,1459802842279,"Payment received thank you","CCD"
"4435542410873103",-4.39,1459845923783,"Hitachi Personal Finance","CCW"
"2763512073",-12.44,1459894747843,"Bodyshop","CAW"
"2763512073",2.5,1459931420372,"Denise Patterson","CAD"
"2763512073",-34.15,1459955993346,"Morrisons","CAW"
"2763512073",-1.3,1459900686204,"National Express","CAW"
"4063683329984424",-39.41,1459928819227,"M5 GoKarting","CCW"
"2763512073",-11.31,1460004292500,"British Gas","D/D"
"2763512073",-44.87,1459961015772,"Payment received thank you","CCD"
"4063683329984424",44.87,1459983937116,"Payment received thank you","CCD"
"4063683329984424",-18.85,1459963581032,"Sports Direct","CCW"
"4435542410873103",-13.97,1460025086906,"Lush","CCW"
"2763512073",-6.11,1460126306412,"Churchill Insurance","D/D"
"4435542410873103",-23.02,1460073826176,"Sainsburys","CCW"
"4435542410873103",-22.23,1460048592312,"M5 GoKarting","CCW"
"2763512073",-8.59,1460130929005,"WWF","CAW"
"2763512073",-9.41,1460143579930,"Wonga","CAW"
"4063683329984424",-12.62,1460153808389,"Bodyshop","CCW"
"4435542410873103",-0.01,1460144500150,"Bodyshop","CCW"
"2763512073",-29.74,1460292144456,"Virgin Media","D/D"
"4435542410873103",-14.29,1460288146858,"Sainsburys","CCW"
"4435542410873103",-31.6,1460260348491,"Supercuts","CCW"
"2763512073",0.58,1460382667266,"Nicole Bailey","CAD"
"4435542410873103",-2.28,1460463280750,"Lush","CCW"
"27010425",-12.19,1460421611699,"Transfer from Current Account to Savings","SAW"
"2763512073",12.19,1460424994269,"Transfer from Current Account to Savings","SAW"
"4435542410873103",-9.71,1460498333940,"Oxfam","CCW"
"2763512073",0.15,1460637960669,"Alan Scott","CAD"
"2763512073",4.87,1460702394764,"Alan Scott","CAD"
"2763512073",4.18,1460813116144,"Nicole Bailey","CAD"
"4435542410873103",-6.47,1460779802806,"Barclaycard","CCW"
"27010425",-21.23999999999983,1460812349228,"Transfer from Current Account to Savings","SAW"
"2763512073",21.23999999999983,1460817177752,"Transfer from Current Account to Savings","SAW"
"2763512073",-8.79,1460871582560,"NBS Personal Loan","D/D"
"2763512073",-27.22,1460858709060,"Sports Direct","CAW"
"2763512073",-7.63,1460912719950,"Save the Children","CAW"
"2763512073",4.52,1460953502841,"Brenda Ward","CAD"
"2763512073",-4.39,1460995574843,"MegaBus","CAW"
"2763512073",1.34,1461029200154,"Nicole Bailey","CAD"
"2763512073",-11.11,1461086202823,"Barclaycard","CAW"
"2763512073",0.8,1461194151094,"Lori Alexander","CAD"
"2763512073",6.37,1461347219363,"Lori Alexander","CAD"
"4063683329984424",-0.01,1461379593342,"Sports Direct","CCW"
"2763512073",-15.69,1461436087495,"Supercuts","CAW"
"27010425",2.089999999999433,1461467809880,"Transfer from Savings to Current Account","SAD"
"2763512073",-2.089999999999433,1461501869946,"Transfer from Savings to Current Account","SAD"
"2763512073",-800,1461565218125,"Rent","D/D"
"2763512073",2000,1461658599612,"Salary BACS Payment","BAC"
"2763512073",0.13,1461663785332,"Alan Scott","CAD"
"2763512073",-15.3,1461606026402,"Primark","CAW"
"2763512073",-21.08,1461658857265,"Superdrug","CAW"
"2763512073",-5.25,1461654212435,"Shelter","CAW"
"2763512073",-16.07,1461682852764,"Payment received thank you","CCD"
"4063683329984424",16.07,1461631331021,"Payment received thank you","CCD"
"2763512073",-22.57,1461745699496,"Bodyshop","CAW"
"2763512073",4.3,1461737289286,"Lori Alexander","CAD"
"2763512073",-20.08,1461723986011,"Superdrug","CAW"
"2763512073",-33.81,1461741661194,"Payment received thank you","CCD"
"4063683329984424",33.81,1461757190835,"Payment received thank you","CCD"
"2763512073",-49.59,1461728725305,"Payment received thank you","CCD"
"4435542410873103",49.59,1461700723455,"Payment received thank you","CCD"
"2763512073",-12.82,1461850596258,"Shelter","CAW"
"2763512073",-3.07,1461782961863,"American Express","CAW"
"4435542410873103",-16.27,1461835085641,"Arriva Wales","CCW"
"2763512073",-9.37,1461876821640,"Primark","CAW"
"2763512073",-7.27,1461943678105,"Payment received thank you","CCD"
"4063683329984424",7.27,1461941313652,"Payment received thank you","CCD"
"4435542410873103",-26.47,1461904513142,"Pizza Express","CCW"
"4435542410873103",-23.07,1461888403030,"Lush","CCW"
"4435542410873103",-21.2,1461860976720,"Supercuts","CCW"
"2763512073",-38.25,1461989098621,"Sports Direct","CAW"
"2763512073",-5.55,1462025578236,"Oxfam","CAW"
"2763512073",-9.21,1462020257962,"Oxfam","CAW"
"2763512073",-29.63,1461975397545,"Superdrug","CAW"
"2763512073",-13.26,1462029290657,"Pizza Express","CAW"
"4063683329984424",-4.82,1462047366661,"Barclaycard","CCW"
"4435542410873103",-24.22,1462044302896,"Supercuts","CCW"
"2763512073",-34.52,1462082871641,"Payment received thank you","CCD"
"4435542410873103",34.52,1462040965079,"Payment received thank you","CCD"
"4435542410873103",-2.87,1462105116008,"Cancer Research","CCW"
"2763512073",-4.75,1462129370525,"MegaBus","CAW"
"2763512073",-5.68,1462177403666,"RSPCA","CAW"
"2763512073",-7.2,1462170529647,"Hitachi Personal Finance","CAW"
"2763512073",-8.52,1462149164100,"Wonga","CAW"
"2763512073",11.25,1462147361916,"Alan Scott","CAD"
"2763512073",-19.18,1462163656185,"M5 GoKarting","CAW"
"2763512073",-38.83,1462147573496,"Morrisons","CAW"
"2763512073",13.48,1462142868222,"Alan Scott","CAD"
"4435542410873103",-4.02,1462150606978,"MegaBus","CCW"
"4435542410873103",-20.05,1462119761802,"Morrisons","CCW"
"4063683329984424",-29.99,1462281912316,"Paintball UK","CCW"
"2763512073",-23.7,1462347318809,"Lush","CAW"
"2763512073",-267.39,1462346120777,"Payment received thank you","CCD"
"4063683329984424",267.39,1462353045522,"Payment received thank you","CCD"
"4063683329984424",-29.6,1462310562447,"Paintball UK","CCW"
"2763512073",-141.13,1462300757513,"Payment received thank you","CCD"
"4063683329984424",141.13,1462313528206,"Payment received thank you","CCD"
"4063683329984424",-22.79,1462354503099,"Matalan","CCW"
"2763512073",-42.91,1462343112095,"Payment received thank you","CCD"
"4063683329984424",42.91,1462335294133,"Payment received thank you","CCD"
"27010425",-2.089999999999433,1462357275937,"Transfer from Current Account to Savings","SAW"
"2763512073",2.089999999999433,1462297424949,"Transfer from Current Account to Savings","SAW"
"2763512073",-24.85,1462437561115,"Morrisons","CAW"
"2763512073",-7.86,1462446990679,"MegaBus","CAW"
"2763512073",-6.4,1462427759699,"Superdrug","CAW"
"2763512073",-127.33,1462413938055,"Payment received thank you","CCD"
"4435542410873103",127.33,1462451950373,"Payment received thank you","CCD"
"4435542410873103",-64.8,1462444631846,"Paintball UK","CCW"
"27010425",0,1462400398703,"Transfer from Current Account to Savings","SAW"
"2763512073",0,1462457401414,"Transfer from Current Account to Savings","SAW"
"2763512073",-31.75,1462495691522,"TicketMaster","CAW"
"2763512073",-18.58,1462540049437,"Paintball UK","CAW"
"2763512073",-10.83,1462527057316,"Supercuts","CAW"
"2763512073",-33.28,1462532042785,"Morrisons","CAW"
"2763512073",-0.01,1462498795143,"Cancer Research","CAW"
"2763512073",-6.3,1462530192701,"Sports Direct","CAW"
"4063683329984424",-17.77,1462474711878,"Paintball UK","CCW"
"4435542410873103",-10.06,1462534457100,"Arriva Wales","CCW"
"2763512073",-11.31,1462604571469,"British Gas","D/D"
"2763512073",11.73,1462561293433,"Nicole Bailey","CAD"
"4435542410873103",-1.89,1462561068455,"Bodyshop","CCW"
"2763512073",-6.11,1462647635399,"Churchill Insurance","D/D"
"2763512073",-14.71,1462707935564,"Primark","CAW"
"2763512073",13.54,1462639973144,"Interest","CAD"
"2763512073",-9.32,1462707137290,"Sports Direct","CAW"
"4063683329984424",-5.99,1462727682990,"Supercuts","CCW"
"4063683329984424",-0.01,1462785475776,"Primark","CCW"
"2763512073",-29.74,1462880828211,"Virgin Media","D/D"
"4063683329984424",-13.9,1462870648424,"Superdrug","CCW"
"4063683329984424",-2.41,1462837087067,"Arriva Wales","CCW"
"4435542410873103",-10.21,1462830335628,"Save the Children","CCW"
"4435542410873103",-0.01,1462910316875,"Arriva Wales","CCW"
"4435542410873103",-27.69,1462972336492,"Supercuts","CCW"
"27010425",0,1462966046521,"Transfer from Current Account to Savings","SAW"
"2763512073",0,1462957751585,"Transfer from Current Account to Savings","SAW"
"2763512073",4.37,1463017251061,"Lori Alexander","CAD"
"4063683329984424",-5.98,1463054891638,"Shelter","CCW"
"4063683329984424",-7.05,1463050809761,"RSPCA","CCW"
"4435542410873103",-10.99,1462990985234,"Matalan","CCW"
"27010425",0,1463030734200,"Transfer from Current Account to Savings","SAW"
"2763512073",0,1462988925065,"Transfer from Current Account to Savings","SAW"
"2763512073",0.55,1463142103960,"Denise Patterson","CAD"
"4063683329984424",-9.43,1463073559923,"National Express","CCW"
"4063683329984424",-0.28,1463109518852,"Arriva Wales","CCW"
"4063683329984424",-7.45,1463098163210,"Arriva Wales","CCW"
"4435542410873103",-0.01,1463107526720,"Cancer Research","CCW"
"4063683329984424",-17.51,1463225138669,"TicketMaster","CCW"
"2763512073",0.2,1463318894031,"Lori Alexander","CAD"
"4063683329984424",-29.53,1463284473484,"M5 GoKarting","CCW"
"2763512073",-8.79,1463482107495,"NBS Personal Loan","D/D"
"4063683329984424",-4.18,1463437235625,"RSPCA","CCW"
"2763512073",12.39,1463502325365,"Brenda Ward","CAD"
"4063683329984424",-1.37,1463581940104,"American Express","CCW"
"4435542410873103",-40.77,1463567742369,"Morrisons","CCW"
"4063683329984424",-8.43,1463644615239,"Lush","CCW"
"27010425",0,1463591694456,"Transfer from Current Account to Savings","SAW"
"2763512073",0,1463614610609,"Transfer from Current Account to Savings","SAW"
"4435542410873103",-0.01,1463702836922,"Superdrug","CCW"
"4063683329984424",-3.21,1464084741827,"Primark","CCW"
"2763512073",-800,1464114636113,"Rent","D/D"
"2763512073",2000,1464275707431,"Salary BACS Payment","BAC"
"2763512073",-12.98,1464238438457,"M5 GoKarting","CAW"
"2763512073",-0.87,1464260912663,"Barclaycard","CAW"
"2763512073",-43.07,1464268904835,"TicketMaster","CAW"
"2763512073",-9.55,1464251865754,"Barclaycard","CAW"
"2763512073",-0.01,1464246219197,"Cancer Research","CAW"
"2763512073",-24.67,1464194173080,"Lush","CAW"
"2763512073",-1.62,1464221628553,"Matalan","CAW"
"2763512073",18.19,1464275414389,"Alan Scott","CAD"
"2763512073",-12.17,1464214548939,"RSPCA","CAW"
"2763512073",-15.3,1464208553630,"Matalan","CAW"
"2763512073",-6.92,1464310085049,"MegaBus","CAW"
"4063683329984424",-35.3,1464361402686,"Sainsburys","CCW"
"2763512073",-19.59,1464420789578,"TicketMaster","CAW"
"2763512073",-4.81,1464443939241,"Wonga","CAW"
"2763512073",-2.99,1464391860672,"Shelter","CAW"
"2763512073",-38.58,1464418721931,"Sainsburys","CAW"
"2763512073",-45.4,1464443365517,"M5 GoKarting","CAW"
"2763512073",-1.21,1464438373667,"Wonga","CAW"
"2763512073",-15.41,1464447273538,"Sports Direct","CAW"
"2763512073",-8.27,1464401112148,"RSPCA","CAW"
"2763512073",-118.84,1464441939115,"Payment received thank you","CCD"
"4063683329984424",118.84,1464425490995,"Payment received thank you","CCD"
"2763512073",-9.93,1464434979941,"Payment received thank you","CCD"
"4435542410873103",9.93,1464407873444,"Payment received thank you","CCD"
"2763512073",-9.25,1464480914147,"Wonga","CAW"
"2763512073",-14.28,1464497674355,"Lush","CAW"
"2763512073",15.46,1464506447186,"Nicole Bailey","CAD"
"2763512073",-20.69,1464502125485,"Sainsburys","CAW"
"2763512073",-5.28,1464505570549,"Oxfam","CAW"
"2763512073",-28.53,1464499546329,"TicketMaster","CAW"
"2763512073",-12.56,1464524454189,"WWF","CAW"
"2763512073",-25.56,1464515360873,"Sainsburys","CAW"
"4063683329984424",-0.88,1464488140523,"Cancer Research","CCW"
"2763512073",-4.74,1464464571789,"Payment received thank you","CCD"
"4063683329984424",4.74,1464468994592,"Payment received thank you","CCD"
"4063683329984424",-7.45,1464493609341,"National Express","CCW"
"4063683329984424",-0.01,1464488774585,"American Express","CCW"
"2763512073",-37.84,1464513300661,"Payment received thank you","CCD"
"4435542410873103",37.84,1464458603802,"Payment received thank you","CCD"
"2763512073",-3.15,1464520223416,"Payment received thank you","CCD"
"4435542410873103",3.15,1464488037523,"Payment received thank you","CCD"
"2763512073",11.36,1464552865748,"Nicole Bailey","CAD"
"2763512073",-16.86,1464607854414,"Payment received thank you","CCD"
"4063683329984424",16.86,1464551564667,"Payment received thank you","CCD"
"2763512073",-139.12,1464587604372,"Payment received thank you","CCD"
"4063683329984424",139.12,1464567425455,"Payment received thank you","CCD"
"2763512073",-52.14,1464616230798,"Payment received thank you","CCD"
"4063683329984424",52.14,1464556364554,"Payment received thank you","CCD"
"4063683329984424",-7.83,1464605321371,"Superdrug","CCW"
"4063683329984424",-21.61,1464577013556,"M5 GoKarting","CCW"
"4063683329984424",-44.33,1464556535880,"M5 GoKarting","CCW"
"4435542410873103",-0.01,1464562889803,"Oxfam","CCW"
"4435542410873103",-21.54,1464592274370,"Morrisons","CCW"
"4435542410873103",-15.18,1464576834583,"Primark","CCW"
"4063683329984424",-17.36,1464622633140,"Sports Direct","CCW"
"4063683329984424",-11.22,1464632815934,"Superdrug","CCW"
"4063683329984424",-0.01,1464675812145,"Superdrug","CCW"
"4063683329984424",-18.79,1464629600154,"Bodyshop","CCW"
"4063683329984424",-21.55,1464778080292,"Paintball UK","CCW"
"4435542410873103",-3.41,1464749371500,"Oxfam","CCW"
"2763512073",-13.44,1464827574165,"Cancer Research","CAW"
"2763512073",-21.05,1464867229562,"Sports Direct","CAW"
"2763512073",2.11,1464842682785,"Interest","CAD"
"4063683329984424",-27.49,1464802473618,"TicketMaster","CCW"
"2763512073",-1.19,1464942204921,"RSPCA","CAW"
"2763512073",-13.74,1464937375810,"Cancer Research","CAW"
"4063683329984424",-2.13,1464890919573,"Barclaycard","CCW"
"2763512073",-0.01,1465007037981,"Hitachi Personal Finance","CAW"
"2763512073",11.69,1464969766694,"Nicole Bailey","CAD"
"4063683329984424",-3.26,1464976159070,"American Express","CCW"
"4435542410873103",-4.47,1464984503956,"Cancer Research","CCW"
"2763512073",-117.91,1464996985095,"Payment received thank you","CCD"
"4435542410873103",117.91,1465041726531,"Payment received thank you","CCD"
"4435542410873103",-6.45,1464994587317,"National Express","CCW"
"4435542410873103",-0.01,1465042892684,"Barclaycard","CCW"
"2763512073",-4.12,1465104184439,"Oxfam","CAW"
"2763512073",-110.26,1465090915450,"Payment received thank you","CCD"
"4063683329984424",110.26,1465067031859,"Payment received thank you","CCD"
"4063683329984424",-7.01,1465061866678,"Wonga","CCW"
"4063683329984424",-8.48,1465123649368,"Primark","CCW"
"4435542410873103",-6.69,1465092400839,"Shelter","CCW"
"4435542410873103",-30.82,1465132371200,"Paintball UK","CCW"
"4063683329984424",-24.07,1465224846633,"Supercuts","CCW"
